fid,X,Y,6year,10year,30year,100year,1000year
460,428059.4543,587057.3543,30.6,35.1,45.7,59.3,98.5
462,430436.5964,581089.3364,30.6,35.1,45.7,59.3,98.5
461,426135.9489,577178.0172,30.6,35.1,45.7,59.3,98.5
462,434319.9638,572350.2728,30.6,35.1,45.7,59.3,98.5
456,427747.8857,569652.6447,30.6,35.1,45.7,59.3,98.5
456,431813.4496,570009.0303,30.6,35.1,45.7,59.3,98.5
456,430809.4378,567467.1593,30.6,35.1,45.7,59.3,98.5
456,423527.6438,566309.2857,30.6,35.1,45.7,59.3,98.5
456,436961.6528,565151.4151,30.6,35.1,45.7,59.3,98.5
456,433556.4079,564086.5243,30.6,35.1,45.7,59.3,98.5
456,426272.5233,561121.8001,30.6,35.1,45.7,59.3,98.5
255,430662.2801,556374.6192,30.6,35.1,45.7,59.3,98.5
255,438038.0669,556246.2138,30.6,35.1,45.7,59.3,98.5
466,339946.564,555832.364,30.6,35.1,45.7,59.3,98.5
255,427024.2886,551678.4966,30.6,35.1,45.7,59.3,98.5
458,410470.8076,551102.3671,30.6,35.1,45.7,59.3,98.5
255,427857.26,543228.4476,30.6,35.1,45.7,59.3,98.5
266,441956.0854,540778.1397,30.6,35.1,45.7,59.3,98.5
266,450302.5575,531744.634,30.6,35.1,45.7,59.3,98.5
256,420450.0199,528421.2913,30.6,35.1,45.7,59.3,98.5
428,299694.8701,527743.1089,30.6,35.1,45.7,59.3,98.5
264,427492.4872,524543.2376,30.6,35.1,45.7,59.3,98.5
247,458946.3947,524179.2,30.6,35.1,45.7,59.3,98.5
267,446684.4999,523520.7958,30.6,35.1,45.7,59.3,98.5
245,378266.7939,522990.61,30.6,35.1,45.7,59.3,98.5
268,443436.3766,519843.5247,30.6,35.1,45.7,59.3,98.5
247,454625.5594,519412.2932,30.6,35.1,45.7,59.3,98.5
261,445731.3531,516628.0378,30.6,35.1,45.7,59.3,98.5
267,451028.8719,518625.614,30.6,35.1,45.7,59.3,98.5
435,298068.5129,517200.9336,30.6,35.1,45.7,59.3,98.5
264,428970.8028,515151.4779,30.6,35.1,45.7,59.3,98.5
422,351868.3241,492460.2478,30.6,35.1,45.7,59.3,98.5
241,503221.6408,487972.8248,30.6,35.1,45.7,59.3,98.5
433,320255.1619,469779.5049,30.6,35.1,45.7,59.3,98.5
242,518000.534,467791.9894,30.6,35.1,45.7,59.3,98.5
444,344473.4287,463757.6342,30.6,35.1,45.7,59.3,98.5
444,347893.2567,461655.3596,30.6,35.1,45.7,59.3,98.5
293,430464.8629,455236.6424,30.6,35.1,45.7,59.3,98.5
287,460856.6453,452357.1255,30.6,35.1,45.7,59.3,98.5
449,332445.7182,446655.8344,30.6,35.1,45.7,59.3,98.5
297,406152.0289,441168.1549,30.6,35.1,45.7,59.3,98.5
252,504297.2222,438790.9356,30.6,35.1,45.7,59.3,98.5
297,429932.57,434968.7169,30.6,35.1,45.7,59.3,98.5
297,421778.4038,433831.6115,30.6,35.1,45.7,59.3,98.5
449,332329.2832,435910.3902,30.6,35.1,45.7,59.3,98.5
439,383864.6738,432956.4552,30.6,35.1,45.7,59.3,98.5
297,415811.5762,433432.2556,30.6,35.1,45.7,59.3,98.5
436,352809.2158,432491.0374,30.6,35.1,45.7,59.3,98.5
252,509882.7186,430667.3507,30.6,35.1,45.7,59.3,98.5
436,354233.512,430722.6662,30.6,35.1,45.7,59.3,98.5
449,334083.9445,428723.0579,30.6,35.1,45.7,59.3,98.5
439,376228.7734,428498.9805,30.6,35.1,45.7,59.3,98.5
437,368377.558,427861.7082,30.6,35.1,45.7,59.3,98.5
297,426471.2839,427839.5894,30.6,35.1,45.7,59.3,98.5
436,356308.4011,425669.5147,30.6,35.1,45.7,59.3,98.5
298,408096.8268,425547.4416,30.6,35.1,45.7,59.3,98.5
249,443405.3076,425082.268,30.6,35.1,45.7,59.3,98.5
298,423607.2252,425102.0798,30.6,35.1,45.7,59.3,98.5
298,439130.9756,423131.3147,30.6,35.1,45.7,59.3,98.5
440,381856.2232,423253.8046,30.6,35.1,45.7,59.3,98.5
298,414027.7368,423435.6817,30.6,35.1,45.7,59.3,98.5
437,369312.9458,422429.3668,30.6,35.1,45.7,59.3,98.5
443,353896.2416,422344.5655,30.6,35.1,45.7,59.3,98.5
249,445871.3852,421866.8259,30.6,35.1,45.7,59.3,98.5
298,424405.5155,421102.1216,30.6,35.1,45.7,59.3,98.5
298,432802.5932,421052.3444,30.6,35.1,45.7,59.3,98.5
331,516198.532,417952.408,30.6,35.1,45.7,59.3,98.5
443,358254.6852,417556.9281,30.6,35.1,45.7,59.3,98.5
298,414002.2472,417216.8055,30.6,35.1,45.7,59.3,98.5
441,334043.9928,415943.0039,30.6,35.1,45.7,59.3,98.5
331,519513.8896,415172.0543,30.6,35.1,45.7,59.3,98.5
400,389166.7171,413181.8279,30.6,35.1,45.7,59.3,98.5
400,381478.0381,407539.3155,30.6,35.1,45.7,59.3,98.5
399,371510.2051,410014.4258,30.6,35.1,45.7,59.3,98.5
318,489742.3614,409878.0681,30.6,35.1,45.7,59.3,98.5
400,385024.8063,410180.6006,30.6,35.1,45.7,59.3,98.5
331,526099.4856,409010.9688,30.6,35.1,45.7,59.3,98.5
441,341239.5465,407598.5598,30.6,35.1,45.7,59.3,98.5
441,329569.4641,407338.9994,30.6,35.1,45.7,59.3,98.5
305,435412.4817,407010.7446,30.6,35.1,45.7,59.3,98.5
443,348336.9262,406371.2007,30.6,35.1,45.7,59.3,98.5
399,387126.4027,406091.9308,30.6,35.1,45.7,59.3,98.5
443,357005.8773,405260.9596,30.6,35.1,45.7,59.3,98.5
399,393034.7649,404577.2469,30.6,35.1,45.7,59.3,98.5
399,389886.2568,404651.6315,30.6,35.1,45.7,59.3,98.5
328,458958.1866,402196.0109,30.6,35.1,45.7,59.3,98.5
305,443468.3155,401049.6801,30.6,35.1,45.7,59.3,98.5
397,365519.3083,400317.852,30.6,35.1,45.7,59.3,98.5
398,393950.1524,399761.0333,30.6,35.1,45.7,59.3,98.5
403,357411.025,399765.4406,30.6,35.1,45.7,59.3,98.5
441,332131.5228,399015.7268,30.6,35.1,45.7,59.3,98.5
399,381246.2889,399408.5495,30.6,35.1,45.7,59.3,98.5
399,376367.2691,398599.1704,30.6,35.1,45.7,59.3,98.5
441,341887.6041,398621.4639,30.6,35.1,45.7,59.3,98.5
397,361750.2895,397791.6193,30.6,35.1,45.7,59.3,98.5
399,385618.2177,397187.3992,30.6,35.1,45.7,59.3,98.5
399,379546.551,396509.9562,30.6,35.1,45.7,59.3,98.5
441,334792.7392,397026.9365,30.6,35.1,45.7,59.3,98.5
398,395273.937,394995.987,30.6,35.1,45.7,59.3,98.5
399,375754.4706,395066.377,30.6,35.1,45.7,59.3,98.5
398,392169.9936,394983.1748,30.6,35.1,45.7,59.3,98.5
403,351323.3459,394711.4989,30.6,35.1,45.7,59.3,98.5
304,442755.0467,392761.6903,30.6,35.1,45.7,59.3,98.5
323,448123.3142,392462.4204,30.6,35.1,45.7,59.3,98.5
394,329047.2699,391447.9408,30.6,35.1,45.7,59.3,98.5
398,378360.7713,391527.0115,30.6,35.1,45.7,59.3,98.5
401,347877.745,391747.766,30.6,35.1,45.7,59.3,98.5
441,343892.0283,391301.709,30.6,35.1,45.7,59.3,98.5
441,339257.546,389885.34,30.6,35.1,45.7,59.3,98.5
398,389339.4933,389972.3432,30.6,35.1,45.7,59.3,98.5
324,482068.627,389992.273,30.6,35.1,45.7,59.3,98.5
398,382951.7094,387336.9188,30.6,35.1,45.7,59.3,98.5
397,377342.3646,388780.3183,30.6,35.1,45.7,59.3,98.5
403,362199.6849,390476.9847,30.6,35.1,45.7,59.3,98.5
394,330021.8926,388050.2859,30.6,35.1,45.7,59.3,98.5
306,436245.7108,386577.5559,30.6,35.1,45.7,59.3,98.5
401,351400.1946,386230.8015,30.6,35.1,45.7,59.3,98.5
404,380022.161,385159.4157,30.6,35.1,45.7,59.3,98.5
394,334082.8669,382827.7365,30.6,35.1,45.7,59.3,98.5
394,326843.9965,382656.2937,30.6,35.1,45.7,59.3,98.5
401,352870.6692,381725.4892,30.6,35.1,45.7,59.3,98.5
323,470330.5433,380982.0384,30.6,35.1,45.7,59.3,98.5
404,384551.981,381080.0205,30.6,35.1,45.7,59.3,98.5
323,458739.2397,379718.8906,30.6,35.1,45.7,59.3,98.5
394,340087.5676,376006.9022,30.6,35.1,45.7,59.3,98.5
404,391172.7503,373759.0382,30.6,35.1,45.7,59.3,98.5
307,437668.699,371895.7548,30.6,35.1,45.7,59.3,98.5
140,496659.0755,370611.4597,30.6,35.1,45.7,59.3,98.5
392,365114.0216,366184.8964,30.6,35.1,45.7,59.3,98.5
391,385809.0531,363155.7928,30.6,35.1,45.7,59.3,98.5
345,555962.6256,363874.7899,30.6,35.1,45.7,59.3,98.5
323,454119.3905,360645.2262,30.6,35.1,45.7,59.3,98.5
323,449314.3025,358843.6749,30.6,35.1,45.7,59.3,98.5
392,369999.0521,355523.0517,30.6,35.1,45.7,59.3,98.5
324,480304.4602,353660.2012,30.6,35.1,45.7,59.3,98.5
315,440452.4261,349967.1052,30.6,35.1,45.7,59.3,98.5
303,453124.5003,348756.6032,30.6,35.1,45.7,59.3,98.5
354,384244.8728,346877.5894,30.6,35.1,45.7,59.3,98.5
312,443805.6915,346634.8747,30.6,35.1,45.7,59.3,98.5
303,458999.0597,345117.1151,30.6,35.1,45.7,59.3,98.5
341,532735.3822,343623.7844,30.6,35.1,45.7,59.3,98.5
354,389176.8714,346278.6177,30.6,35.1,45.7,59.3,98.5
300,461717.238,342110.958,30.6,35.1,45.7,59.3,98.5
303,455303.2594,341567.2719,30.6,35.1,45.7,59.3,98.5
312,446451.8444,341707.0249,30.6,35.1,45.7,59.3,98.5
300,458528.6309,336707.1503,30.6,35.1,45.7,59.3,98.5
302,451618.361,336414.3635,30.6,35.1,45.7,59.3,98.5
141,491520.7498,335927.7804,30.6,35.1,45.7,59.3,98.5
315,435682.5314,335048.9087,30.6,35.1,45.7,59.3,98.5
312,448131.0546,333104.5422,30.6,35.1,45.7,59.3,98.5
310,424231.8785,322969.1593,30.6,35.1,45.7,59.3,98.5
353,392666.0367,323104.4167,30.6,35.1,45.7,59.3,98.5
151,524667.7033,322687.7691,30.6,35.1,45.7,59.3,98.5
126,563305.0884,320772.1793,30.6,35.1,45.7,59.3,98.5
310,429417.0054,319792.1622,30.6,35.1,45.7,59.3,98.5
308,475172.2345,319229.8896,30.6,35.1,45.7,59.3,98.5
313,452588.6261,319240.9127,30.6,35.1,45.7,59.3,98.5
348,404491.5808,317694.2272,30.6,35.1,45.7,59.3,98.5
539,349458.2794,312922.3176,30.6,35.1,45.7,59.3,98.5
353,399023.9254,311043.5713,30.6,35.1,45.7,59.3,98.5
534,368585.7536,310229.7546,30.6,35.1,45.7,59.3,98.5
165,622492.2575,309878.9857,30.6,35.1,45.7,59.3,98.5
150,546401.2609,309716.0626,30.6,35.1,45.7,59.3,98.5
346,411915.4166,309523.0234,30.6,35.1,45.7,59.3,98.5
352,405187.2923,309154.8695,30.6,35.1,45.7,59.3,98.5
156,652518.8623,307298.1286,30.6,35.1,45.7,59.3,98.5
309,458854.5166,304325.7255,30.6,35.1,45.7,59.3,98.5
358,421941.0797,303111.9913,30.6,35.1,45.7,59.3,98.5
335,400163.2122,301732.6614,30.6,35.1,45.7,59.3,98.5
335,397311.5246,299719.7239,30.6,35.1,45.7,59.3,98.5
309,460141.5219,298839.3619,30.6,35.1,45.7,59.3,98.5
353,391451.8439,299382.754,30.6,35.1,45.7,59.3,98.5
150,518020.5906,298851.5916,30.6,35.1,45.7,59.3,98.5
335,401569.0498,297867.8945,30.6,35.1,45.7,59.3,98.5
335,412014.5205,296351.0181,30.6,35.1,45.7,59.3,98.5
335,395169.5883,296225.0315,30.6,35.1,45.7,59.3,98.5
358,442432.5213,293637.8434,30.6,35.1,45.7,59.3,98.5
335,396383.5935,292928.0365,30.6,35.1,45.7,59.3,98.5
161,653082.3422,292753.9329,30.6,35.1,45.7,59.3,98.5
335,400872.6387,292858.7152,30.6,35.1,45.7,59.3,98.5
510,390841.4473,291895.3947,30.6,35.1,45.7,59.3,98.5
358,435868.3213,291803.2583,30.6,35.1,45.7,59.3,98.5
510,393974.5427,289402.0868,30.6,35.1,45.7,59.3,98.5
150,489106.1082,289114.3622,30.6,35.1,45.7,59.3,98.5
335,399498.4786,287800.9577,30.6,35.1,45.7,59.3,98.5
510,389326.8324,288463.0939,30.6,35.1,45.7,59.3,98.5
335,397017.7813,288998.9532,30.6,35.1,45.7,59.3,98.5
335,401978.4279,288094.9797,30.6,35.1,45.7,59.3,98.5
152,473314.3463,287250.084,30.6,35.1,45.7,59.3,98.5
335,408348.7408,285629.3511,30.6,35.1,45.7,59.3,98.5
510,391835.903,286490.6752,30.6,35.1,45.7,59.3,98.5
1,435302.9397,286559.2008,30.6,35.1,45.7,59.3,98.5
510,396517.9736,284279.2596,30.6,35.1,45.7,59.3,98.5
510,390504.5229,283817.5131,30.6,35.1,45.7,59.3,98.5
139,586914.7522,283370.308,30.6,35.1,45.7,59.3,98.5
1,433448.9482,279237.6432,30.6,35.1,45.7,59.3,98.5
336,413824.0595,279933.6911,30.6,35.1,45.7,59.3,98.5
130,487550.6697,278226.4376,30.6,35.1,45.7,59.3,98.5
510,382986.2326,276123.3671,30.6,35.1,45.7,59.3,98.5
555,451452.9597,275120.4902,30.6,35.1,45.7,59.3,98.5
355,417188.9128,276331.1379,30.6,35.1,45.7,59.3,98.5
138,570021.2112,276047.6733,30.6,35.1,45.7,59.3,98.5
133,523821.2474,272759.8799,30.6,35.1,45.7,59.3,98.5
1,429411.6219,272012.7216,30.6,35.1,45.7,59.3,98.5
515,395998.8204,270219.1706,30.6,35.1,45.7,59.3,98.5
129,488616.3328,268263.9233,30.6,35.1,45.7,59.3,98.5
150,495549.9433,266631.3233,30.6,35.1,45.7,59.3,98.5
512,404965.8801,266761.6072,30.6,35.1,45.7,59.3,98.5
550,432077.204,266049.1268,30.6,35.1,45.7,59.3,98.5
553,429208.1886,264590.1027,30.6,35.1,45.7,59.3,98.5
138,585548.685,264376.7136,30.6,35.1,45.7,59.3,98.5
131,456859.4217,263168.9892,30.6,35.1,45.7,59.3,98.5
515,389444.7192,262435.4946,30.6,35.1,45.7,59.3,98.5
129,476299.7489,261279.0552,30.6,35.1,45.7,59.3,98.5
172,518275.4496,259731.6834,30.6,35.1,45.7,59.3,98.5
205,604891.243,258513.801,30.6,35.1,45.7,59.3,98.5
135,546169.6136,258347.2763,30.6,35.1,45.7,59.3,98.5
514,385633.415,255396.3373,30.6,35.1,45.7,59.3,98.5
553,419604.2878,255090.1445,30.6,35.1,45.7,59.3,98.5
180,506151.0949,248610.3454,30.6,35.1,45.7,59.3,98.5
506,378205.5537,246382.2387,30.6,35.1,45.7,59.3,98.5
199,566994.0841,245619.4948,30.6,35.1,45.7,59.3,98.5
205,616851.6986,244191.3698,30.6,35.1,45.7,59.3,98.5
505,403969.5097,243216.6199,30.6,35.1,45.7,59.3,98.5
199,588065.3203,241430.3444,30.6,35.1,45.7,59.3,98.5
119,445276.4651,240790.489,30.6,35.1,45.7,59.3,98.5
19,351070.2812,239960.4598,30.6,35.1,45.7,59.3,98.5
182,485426.6058,238545.4103,30.6,35.1,45.7,59.3,98.5
205,629087.5892,234574.7754,30.6,35.1,45.7,59.3,98.5
183,486673.3549,233726.675,30.6,35.1,45.7,59.3,98.5
181,522099.6533,232600.0565,30.6,35.1,45.7,59.3,98.5
181,518930.086,229617.1465,30.6,35.1,45.7,59.3,98.5
202,599426.8297,225371.3439,30.6,35.1,45.7,59.3,98.5
183,492416.7628,225274.9232,30.6,35.1,45.7,59.3,98.5
229,524793.0213,224519.9836,30.6,35.1,45.7,59.3,98.5
212,576112.2485,223341.7382,30.6,35.1,45.7,59.3,98.5
231,507981.9948,223020.5897,30.6,35.1,45.7,59.3,98.5
112,458309.6105,222839.2116,30.6,35.1,45.7,59.3,98.5
197,554162.9223,223153.269,30.6,35.1,45.7,59.3,98.5
509,394221.1476,221995.8965,30.6,35.1,45.7,59.3,98.5
197,548783.3276,221005.9782,30.6,35.1,45.7,59.3,98.5
527,384292.3528,217174.7727,30.6,35.1,45.7,59.3,98.5
201,617614.1383,216167.973,30.6,35.1,45.7,59.3,98.5
212,581831.9759,214804.4723,30.6,35.1,45.7,59.3,98.5
215,513722.171,214278.5932,30.6,35.1,45.7,59.3,98.5
221,481805.0926,213706.0992,30.6,35.1,45.7,59.3,98.5
230,524569.2158,212945.8672,30.6,35.1,45.7,59.3,98.5
198,532488.9539,212862.3722,30.6,35.1,45.7,59.3,98.5
124,435032.508,209915.001,30.6,35.1,45.7,59.3,98.5
197,545580.4255,209786.0714,30.6,35.1,45.7,59.3,98.5
215,522042.842,208510.6859,30.6,35.1,45.7,59.3,98.5
184,537234.6665,208144.9576,30.6,35.1,45.7,59.3,98.5
216,515961.813,207495.5444,30.6,35.1,45.7,59.3,98.5
211,571403.3725,207216.2219,30.6,35.1,45.7,59.3,98.5
212,585322.7802,206844.5202,30.6,35.1,45.7,59.3,98.5
190,506203.6747,207186.3913,30.6,35.1,45.7,59.3,98.5
111,452841.2675,205983.6931,30.6,35.1,45.7,59.3,98.5
123,428624.8891,206712.2648,30.6,35.1,45.7,59.3,98.5
526,384299.6663,205063.2129,30.6,35.1,45.7,59.3,98.5
184,534863.2241,202957.4603,30.6,35.1,45.7,59.3,98.5
222,449681.2808,197710.3787,30.6,35.1,45.7,59.3,98.5
215,519597.0891,196905.5375,30.6,35.1,45.7,59.3,98.5
191,543146.3,196419.272,30.6,35.1,45.7,59.3,98.5
218,513399.1591,196252.4103,30.6,35.1,45.7,59.3,98.5
184,528794.3381,198494.7494,30.6,35.1,45.7,59.3,98.5
218,510739.9428,197397.567,30.6,35.1,45.7,59.3,98.5
207,567811.7049,194985.5331,30.6,35.1,45.7,59.3,98.5
217,506379.8671,194992.7251,30.6,35.1,45.7,59.3,98.5
211,560214.0809,194282.4175,30.6,35.1,45.7,59.3,98.5
235,486410.3286,192866.1846,30.6,35.1,45.7,59.3,98.5
192,524307.8325,191781.3489,30.6,35.1,45.7,59.3,98.5
207,580590.7011,191112.7604,30.6,35.1,45.7,59.3,98.5
222,452133.3124,190422.253,30.6,35.1,45.7,59.3,98.5
192,515044.3601,189636.5367,30.6,35.1,45.7,59.3,98.5
191,541081.5398,190459.1191,30.6,35.1,45.7,59.3,98.5
184,531206.5424,189615.8397,30.6,35.1,45.7,59.3,98.5
188,553054.5676,187819.6757,30.6,35.1,45.7,59.3,98.5
184,537858.1909,190108.4172,30.6,35.1,45.7,59.3,98.5
207,570638.244,188947.0164,30.6,35.1,45.7,59.3,98.5
207,578798.2993,187981.9028,30.6,35.1,45.7,59.3,98.5
207,587562.5296,186847.4472,30.6,35.1,45.7,59.3,98.5
99,417463.8729,187357.0542,30.6,35.1,45.7,59.3,98.5
192,520250.819,185801.095,30.6,35.1,45.7,59.3,98.5
98,414599.0454,185516.7675,30.6,35.1,45.7,59.3,98.5
184,534182.8587,185416.8091,30.6,35.1,45.7,59.3,98.5
186,526795.5645,186682.6612,30.6,35.1,45.7,59.3,98.5
188,547760.3854,184857.245,30.6,35.1,45.7,59.3,98.5
184,531128.8027,184983.5133,30.6,35.1,45.7,59.3,98.5
207,578992.6405,183299.6746,30.6,35.1,45.7,59.3,98.5
185,541339.6102,182915.3194,30.6,35.1,45.7,59.3,98.5
228,508133.8339,182815.9409,30.6,35.1,45.7,59.3,98.5
207,570566.0941,182727.6073,30.6,35.1,45.7,59.3,98.5
518,370883.2966,182840.2457,30.6,35.1,45.7,59.3,98.5
192,516117.463,181630.5902,30.6,35.1,45.7,59.3,98.5
186,536356.8241,181533.5084,30.6,35.1,45.7,59.3,98.5
186,527731.6954,181006.9932,30.6,35.1,45.7,59.3,98.5
239,496852.8327,180665.8564,30.6,35.1,45.7,59.3,98.5
239,488180.8365,180872.6479,30.6,35.1,45.7,59.3,98.5
195,523690.9915,178690.2827,30.6,35.1,45.7,59.3,98.5
195,525568.4364,179564.58,30.6,35.1,45.7,59.3,98.5
207,562035.1433,178871.5823,30.6,35.1,45.7,59.3,98.5
208,558732.8884,178439.2873,30.6,35.1,45.7,59.3,98.5
186,533767.9544,176885.964,30.6,35.1,45.7,59.3,98.5
523,351623.331,178571.4897,30.6,35.1,45.7,59.3,98.5
185,542679.2113,176877.4598,30.6,35.1,45.7,59.3,98.5
189,548567.4649,175573.3432,30.6,35.1,45.7,59.3,98.5
239,495077.9352,176194.5962,30.6,35.1,45.7,59.3,98.5
226,471580.9,175806.2578,30.6,35.1,45.7,59.3,98.5
193,513814.225,175764.0923,30.6,35.1,45.7,59.3,98.5
524,365244.776,174731.4959,30.6,35.1,45.7,59.3,98.5
189,554676.565,174191.603,30.6,35.1,45.7,59.3,98.5
196,526234.77,174096.6005,30.6,35.1,45.7,59.3,98.5
187,537585.3488,174053.4697,30.6,35.1,45.7,59.3,98.5
530,391507.2227,173486.3189,30.6,35.1,45.7,59.3,98.5
523,358884.4323,173304.7795,30.6,35.1,45.7,59.3,98.5
94,565636.4424,172642.636,30.6,35.1,45.7,59.3,98.5
186,530831.8949,174396.4069,30.6,35.1,45.7,59.3,98.5
193,516570.6232,173221.2211,30.6,35.1,45.7,59.3,98.5
225,470708.4273,172298.2092,30.6,35.1,45.7,59.3,98.5
239,500706.6959,170860.9137,30.6,35.1,45.7,59.3,98.5
239,503960.5411,170161.1028,30.6,35.1,45.7,59.3,98.5
195,524677.4446,168124.3081,30.6,35.1,45.7,59.3,98.5
108,633975.9805,169831.91,30.6,35.1,45.7,59.3,98.5
95,574231.8691,166665.337,30.6,35.1,45.7,59.3,98.5
239,486794.9396,168542.0614,30.6,35.1,45.7,59.3,98.5
108,638605.8495,168236.0221,30.6,35.1,45.7,59.3,98.5
239,493243.7046,167990.8202,30.6,35.1,45.7,59.3,98.5
193,519496.1611,167678.3816,30.6,35.1,45.7,59.3,98.5
114,447174.2932,166867.2517,30.6,35.1,45.7,59.3,98.5
223,480429.498,167751.5658,30.6,35.1,45.7,59.3,98.5
189,542135.5719,160686.1317,30.6,35.1,45.7,59.3,98.5
193,515298.1617,166494.7092,30.6,35.1,45.7,59.3,98.5
