fid,X,Y,6year,10year,30year,100year,1000year
95,579236.2024,165266.8252,30.6,35.1,45.7,59.3,98.5
108,611700.9837,165954.4768,30.6,35.1,45.7,59.3,98.5
95,576273.5551,164888.4888,30.6,35.1,45.7,59.3,98.5
108,637344.7781,165700.497,30.6,35.1,45.7,59.3,98.5
524,374418.3636,164556.4684,30.6,35.1,45.7,59.3,98.5
108,591255.577,166608.2478,30.6,35.1,45.7,59.3,98.5
196,526711.8722,164371.537,30.6,35.1,45.7,59.3,98.5
196,533133.0216,164182.6102,30.6,35.1,45.7,59.3,98.5
193,521621.1924,162950.7294,30.6,35.1,45.7,59.3,98.5
236,507544.4679,162289.6657,30.6,35.1,45.7,59.3,98.5
237,503762.8593,161555.6726,30.6,35.1,45.7,59.3,98.5
486,334103.738,161380.5855,30.6,35.1,45.7,59.3,98.5
193,520621.841,160843.8558,30.6,35.1,45.7,59.3,98.5
227,511545.6096,161810.8663,30.6,35.1,45.7,59.3,98.5
223,489003.8461,160913.4615,30.6,35.1,45.7,59.3,98.5
193,523353.2828,157829.4823,30.6,35.1,45.7,59.3,98.5
529,385821.8175,158059.5821,30.6,35.1,45.7,59.3,98.5
95,570827.1828,158480.0383,30.6,35.1,45.7,59.3,98.5
109,615017.8086,158060.0858,30.6,35.1,45.7,59.3,98.5
237,499331.2582,158153.0305,30.6,35.1,45.7,59.3,98.5
189,552643.9883,155318.6802,30.6,35.1,45.7,59.3,98.5
95,576225.3752,155076.7295,30.6,35.1,45.7,59.3,98.5
227,513741.2837,155034.2823,30.6,35.1,45.7,59.3,98.5
223,486142.4819,155342.5463,30.6,35.1,45.7,59.3,98.5
223,481050.0634,153426.6328,30.6,35.1,45.7,59.3,98.5
223,462902.606,152136.7917,30.6,35.1,45.7,59.3,98.5
223,486914.791,150575.3619,30.6,35.1,45.7,59.3,98.5
236,501044.9503,152137.9415,30.6,35.1,45.7,59.3,98.5
227,525620.4715,150178.8255,30.6,35.1,45.7,59.3,98.5
227,527815.8153,149970.4779,30.6,35.1,45.7,59.3,98.5
520,377937.6672,148121.995,30.6,35.1,45.7,59.3,98.5
97,559492.311,146898.1391,30.6,35.1,45.7,59.3,98.5
214,485478.0917,147097.9142,30.6,35.1,45.7,59.3,98.5
54,436385.2088,146101.4518,30.6,35.1,45.7,59.3,98.5
227,528200.8289,143492.8157,30.6,35.1,45.7,59.3,98.5
109,601195.9385,142259.1799,30.6,35.1,45.7,59.3,98.5
102,630808.6234,142204.6507,30.6,35.1,45.7,59.3,98.5
227,527227.4983,140975.4427,30.6,35.1,45.7,59.3,98.5
97,558864.2005,139833.2461,30.6,35.1,45.7,59.3,98.5
107,539148.4468,138401.9752,30.6,35.1,45.7,59.3,98.5
227,527116.194,136681.3791,30.6,35.1,45.7,59.3,98.5
478,330273.4562,136952.853,30.6,35.1,45.7,59.3,98.5
102,621050.1661,136643.4448,30.6,35.1,45.7,59.3,98.5
498,255686.2887,132819.6283,30.6,35.1,45.7,59.3,98.5
213,489667.8625,132908.1748,30.6,35.1,45.7,59.3,98.5
32,517900.5755,131419.7083,30.6,35.1,45.7,59.3,98.5
49,414063.5752,130621.8327,30.6,35.1,45.7,59.3,98.5
107,551800.9745,130415.7833,30.6,35.1,45.7,59.3,98.5
56,447510.2699,129522.9107,30.6,35.1,45.7,59.3,98.5
487,322766.1892,124774.437,30.6,35.1,45.7,59.3,98.5
105,533673.4867,124153.8626,30.6,35.1,45.7,59.3,98.5
56,443289.1387,121018.6613,30.6,35.1,45.7,59.3,98.5
56,446372.8739,119128.4494,30.6,35.1,45.7,59.3,98.5
125,531349.4369,119167.0985,30.6,35.1,45.7,59.3,98.5
488,354818.433,116470.1481,30.6,35.1,45.7,59.3,98.5
56,442433.1576,113523.9767,30.6,35.1,45.7,59.3,98.5
57,435003.7688,113544.1225,30.6,35.1,45.7,59.3,98.5
35,469511.0712,112810.8224,30.6,35.1,45.7,59.3,98.5
104,580604.5016,111019.3294,30.6,35.1,45.7,59.3,98.5
35,468094.5108,108866.3151,30.6,35.1,45.7,59.3,98.5
104,573318.5148,108137.2178,30.6,35.1,45.7,59.3,98.5
35,471390.1628,107180.4976,30.6,35.1,45.7,59.3,98.5
35,451402.693,107149.7966,30.6,35.1,45.7,59.3,98.5
125,530517.1149,106265.3196,30.6,35.1,45.7,59.3,98.5
35,456925.3038,106227.9437,30.6,35.1,45.7,59.3,98.5
35,486279.8215,105261.1837,30.6,35.1,45.7,59.3,98.5
125,518506.1109,105063.4209,30.6,35.1,45.7,59.3,98.5
125,513065.2194,104092.6197,30.6,35.1,45.7,59.3,98.5
64,443047.7941,104322.9166,30.6,35.1,45.7,59.3,98.5
36,506924.4339,102805.1839,30.6,35.1,45.7,59.3,98.5
35,465074.0246,102774.1384,30.6,35.1,45.7,59.3,98.5
35,455804.7227,102085.8901,30.6,35.1,45.7,59.3,98.5
104,560949.1543,100942.6067,30.6,35.1,45.7,59.3,98.5
35,459694.923,100979.5277,30.6,35.1,45.7,59.3,98.5
33,493245.8846,99763.27999,30.6,35.1,45.7,59.3,98.5
60,417675.4542,93694.59394,30.6,35.1,45.7,59.3,98.5
42,409771.0422,93545.18244,30.6,35.1,45.7,59.3,98.5
81,293460.9542,92359.13014,30.6,35.1,45.7,59.3,98.5
46,403234.6321,92772.20135,30.6,35.1,45.7,59.3,98.5
64,449614.2743,89340.80917,30.6,35.1,45.7,59.3,98.5
80,301454.3702,81848.90905,30.6,35.1,45.7,59.3,98.5
83,367380.6468,80403.24237,30.6,35.1,45.7,59.3,98.5
89,286093.8179,71094.63323,30.6,35.1,45.7,59.3,98.5
90,291719.7986,65427.01914,30.6,35.1,45.7,59.3,98.5
90,288626.7139,61238.68347,30.6,35.1,45.7,59.3,98.5
67,248921.4414,57436.93461,30.6,35.1,45.7,59.3,98.5
491,202324.728,52796.19364,30.6,35.1,45.7,59.3,98.5
492,182083.4404,44949.47017,30.6,35.1,45.7,59.3,98.5
417,340417.5208,366541.3446,30.6,35.1,45.7,59.3,98.5
406,284775.0044,378929.4489,30.6,35.1,45.7,59.3,98.5
420,333892.6096,350926.1986,30.6,35.1,45.7,59.3,98.5
15,316367.177,210681.1755,30.6,35.1,45.7,59.3,98.5
16,305151.2487,207333.3185,30.6,35.1,45.7,59.3,98.5
384,189800.6343,205353.9821,30.6,35.1,45.7,59.3,98.5
16,299780.4744,202839.1162,30.6,35.1,45.7,59.3,98.5
380,251984.0325,200507.1332,30.6,35.1,45.7,59.3,98.5
3,328729.0123,200270.8553,30.6,35.1,45.7,59.3,98.5
12,274193.168,197321.6157,30.6,35.1,45.7,59.3,98.5
13,264964.0017,194740.7243,30.6,35.1,45.7,59.3,98.5
3,328978.344,195073.9531,30.6,35.1,45.7,59.3,98.5
16,308283.0332,189649.5249,30.6,35.1,45.7,59.3,98.5
11,276150.8531,189092.7485,30.6,35.1,45.7,59.3,98.5
2,332447.7219,187362.5012,30.6,35.1,45.7,59.3,98.5
15,315029.8307,187473.9594,30.6,35.1,45.7,59.3,98.5
10,291213.7776,179983.572,30.6,35.1,45.7,59.3,98.5
16,317335.2703,178632.335,30.6,35.1,45.7,59.3,98.5
17,317776.2992,171679.1407,30.6,35.1,45.7,59.3,98.5
17,312262.5089,168421.273,30.6,35.1,45.7,59.3,98.5
1,434190.8244,279935.8295,30.6,35.1,45.7,59.3,98.5
2,329714.2577,190194.446,30.6,35.1,45.7,59.3,98.5
3,327373.3439,200989.4333,30.6,35.1,45.7,59.3,98.5
4,336399.9937,196325.916,30.6,35.1,45.7,59.3,98.5
5,343316.2514,203587.2747,30.6,35.1,45.7,59.3,98.5
6,290793.4222,250911.337,30.6,35.1,45.7,59.3,98.5
7,309142.6246,270030.1848,30.6,35.1,45.7,59.3,98.5
8,291720.2142,269161.7218,30.6,35.1,45.7,59.3,98.5
9,343360.6802,189787.6349,30.6,35.1,45.7,59.3,98.5
10,291990.7814,184274.2816,30.6,35.1,45.7,59.3,98.5
11,282232.0354,189597.8697,30.6,35.1,45.7,59.3,98.5
12,285529.9726,206789.2141,30.6,35.1,45.7,59.3,98.5
13,270122.4351,201108.6936,30.6,35.1,45.7,59.3,98.5
14,309920.177,223563.1065,30.6,35.1,45.7,59.3,98.5
15,318882.2091,195519.0697,30.6,35.1,45.7,59.3,98.5
16,303774.6683,200159.3847,30.6,35.1,45.7,59.3,98.5
17,305354.4415,175204.4526,30.6,35.1,45.7,59.3,98.5
18,356762.7134,224655.6822,30.6,35.1,45.7,59.3,98.5
19,334866.6476,242872.6248,30.6,35.1,45.7,59.3,98.5
20,363525.3053,250193.7891,30.6,35.1,45.7,59.3,98.5
21,296137.2276,294075.2921,30.6,35.1,45.7,59.3,98.5
22,360165.308,203849.6719,30.6,35.1,45.7,59.3,98.5
23,353348.2914,203765.1319,30.6,35.1,45.7,59.3,98.5
24,338039.8302,225513.0136,30.6,35.1,45.7,59.3,98.5
25,313236.565,232310.9933,30.6,35.1,45.7,59.3,98.5
26,303818.3671,248771.8766,30.6,35.1,45.7,59.3,98.5
27,312093.4597,253973.3819,30.6,35.1,45.7,59.3,98.5
28,353622.3053,249704.9343,30.6,35.1,45.7,59.3,98.5
29,333966.6771,264496.3501,30.6,35.1,45.7,59.3,98.5
30,333322.9256,255574.0058,30.6,35.1,45.7,59.3,98.5
31,311322.9846,243444.5605,30.6,35.1,45.7,59.3,98.5
32,507169.9412,131743.0249,30.6,35.1,45.7,59.3,98.5
33,494036.3559,104811.44,30.6,35.1,45.7,59.3,98.5
34,487759.3113,108882.6493,30.6,35.1,45.7,59.3,98.5
35,466397.3075,109646.7328,30.6,35.1,45.7,59.3,98.5
36,508237.4736,103202.0319,30.6,35.1,45.7,59.3,98.5
37,504268.5387,110604.9672,30.6,35.1,45.7,59.3,98.5
38,485916.8215,123120.4754,30.6,35.1,45.7,59.3,98.5
39,398377.3024,111862.3438,30.6,35.1,45.7,59.3,98.5
40,421833.5074,145937.194,30.6,35.1,45.7,59.3,98.5
41,412844.879,116094.8189,30.6,35.1,45.7,59.3,98.5
42,407909.5472,96500.94657,30.6,35.1,45.7,59.3,98.5
43,407107.4799,107433.9372,30.6,35.1,45.7,59.3,98.5
44,387067.085,108759.2895,30.6,35.1,45.7,59.3,98.5
45,370584.4994,109754.5796,30.6,35.1,45.7,59.3,98.5
46,400060.4769,92728.78827,30.6,35.1,45.7,59.3,98.5
47,379553.9374,96535.00387,30.6,35.1,45.7,59.3,98.5
48,370735.7841,92009.97274,30.6,35.1,45.7,59.3,98.5
49,413311.1637,152165.0579,30.6,35.1,45.7,59.3,98.5
50,397307.5681,141955.4445,30.6,35.1,45.7,59.3,98.5
51,395970.0913,129679.2294,30.6,35.1,45.7,59.3,98.5
52,377482.0185,126584.0591,30.6,35.1,45.7,59.3,98.5
53,431779.909,131649.5636,30.6,35.1,45.7,59.3,98.5
54,432029.6375,147615.3647,30.6,35.1,45.7,59.3,98.5
55,449584.9658,140480.8568,30.6,35.1,45.7,59.3,98.5
56,453031.7906,128437.355,30.6,35.1,45.7,59.3,98.5
57,435026.8065,114734.7723,30.6,35.1,45.7,59.3,98.5
58,427119.7907,119196.2228,30.6,35.1,45.7,59.3,98.5
59,427654.4486,103736.8263,30.6,35.1,45.7,59.3,98.5
60,424763.1133,96011.11648,30.6,35.1,45.7,59.3,98.5
61,440942.8027,142993.1059,30.6,35.1,45.7,59.3,98.5
62,437942.4745,155337.4995,30.6,35.1,45.7,59.3,98.5
63,451836.8108,150333.0362,30.6,35.1,45.7,59.3,98.5
64,446381.9159,91676.80845,30.6,35.1,45.7,59.3,98.5
65,264794.2225,56045.2755,30.6,35.1,45.7,59.3,98.5
66,257272.4302,53647.61097,30.6,35.1,45.7,59.3,98.5
67,254735.1827,62264.11083,30.6,35.1,45.7,59.3,98.5
68,246483.856,59973.68286,30.6,35.1,45.7,59.3,98.5
69,273792.6027,67195.20131,30.6,35.1,45.7,59.3,98.5
70,277154.8377,43636.57671,30.6,35.1,45.7,59.3,98.5
71,272303.9343,53878.1113,30.6,35.1,45.7,59.3,98.5
72,224740.6576,81497.40184,30.6,35.1,45.7,59.3,98.5
73,236903.4191,90615.08188,30.6,35.1,45.7,59.3,98.5
74,246506.7721,88441.79528,30.6,35.1,45.7,59.3,98.5
75,223950.128,90902.38673,30.6,35.1,45.7,59.3,98.5
76,251579.4461,75668.4585,30.6,35.1,45.7,59.3,98.5
77,240743.2195,72890.78284,30.6,35.1,45.7,59.3,98.5
78,235486.3394,81330.7564,30.6,35.1,45.7,59.3,98.5
79,312590.7835,99181.74507,30.6,35.1,45.7,59.3,98.5
80,301392.1049,92228.29726,30.6,35.1,45.7,59.3,98.5
81,290999.0304,91671.25178,30.6,35.1,45.7,59.3,98.5
82,281875.0845,100807.2626,30.6,35.1,45.7,59.3,98.5
83,367833.5491,81916.07117,30.6,35.1,45.7,59.3,98.5
84,337333.2955,95190.27853,30.6,35.1,45.7,59.3,98.5
85,329042.2614,101968.58,30.6,35.1,45.7,59.3,98.5
86,315696.4295,90132.65287,30.6,35.1,45.7,59.3,98.5
87,291598.1147,134678.4338,30.6,35.1,45.7,59.3,98.5
88,293488.532,81934.24101,30.6,35.1,45.7,59.3,98.5
89,279406.5602,81110.93309,30.6,35.1,45.7,59.3,98.5
90,288859.2299,60503.90962,30.6,35.1,45.7,59.3,98.5
91,294400.0373,116337.9651,30.6,35.1,45.7,59.3,98.5
92,306797.8231,109775.4234,30.6,35.1,45.7,59.3,98.5
93,282102.3298,134777.3644,30.6,35.1,45.7,59.3,98.5
94,573979.2111,173671.8241,30.6,35.1,45.7,59.3,98.5
95,573922.27,158887.4213,30.6,35.1,45.7,59.3,98.5
96,578577.4844,140838.9555,30.6,35.1,45.7,59.3,98.5
97,561462.88,148234.4233,30.6,35.1,45.7,59.3,98.5
98,411501.6105,193958.0325,30.6,35.1,45.7,59.3,98.5
99,421134.9561,187667.1574,30.6,35.1,45.7,59.3,98.5
100,399143.9124,195749.28,30.6,35.1,45.7,59.3,98.5
101,400738.2437,207619.0916,30.6,35.1,45.7,59.3,98.5
102,617099.3838,136517.3137,30.6,35.1,45.7,59.3,98.5
103,579925.1786,125657.6451,30.6,35.1,45.7,59.3,98.5
104,563451.1655,109450.7713,30.6,35.1,45.7,59.3,98.5
105,541951.7658,119592.0035,30.6,35.1,45.7,59.3,98.5
106,541638.8008,146976.0341,30.6,35.1,45.7,59.3,98.5
107,548403.9511,135943.0507,30.6,35.1,45.7,59.3,98.5
108,601422.3039,163969.138,30.6,35.1,45.7,59.3,98.5
109,613713.4209,150975.8328,30.6,35.1,45.7,59.3,98.5
110,448082.0977,209424.6854,30.6,35.1,45.7,59.3,98.5
111,453642.3241,209232.0709,30.6,35.1,45.7,59.3,98.5
112,460965.1201,219930.4982,30.6,35.1,45.7,59.3,98.5
113,448486.4781,226602.7627,30.6,35.1,45.7,59.3,98.5
114,438127.8086,168304.7618,30.6,35.1,45.7,59.3,98.5
115,438469.9789,177851.7889,30.6,35.1,45.7,59.3,98.5
116,417893.2986,172613.139,30.6,35.1,45.7,59.3,98.5
117,427616.9847,164578.0787,30.6,35.1,45.7,59.3,98.5
118,440383.4771,237655.4989,30.6,35.1,45.7,59.3,98.5
119,449781.9901,246936.4438,30.6,35.1,45.7,59.3,98.5
120,409725.6777,210746.4934,30.6,35.1,45.7,59.3,98.5
121,432725.4133,222938.4047,30.6,35.1,45.7,59.3,98.5
122,442563.7614,205616.3619,30.6,35.1,45.7,59.3,98.5
123,425433.2509,204847.6907,30.6,35.1,45.7,59.3,98.5
124,419627.4226,219258.1534,30.6,35.1,45.7,59.3,98.5
125,522729.7295,114662.11,30.6,35.1,45.7,59.3,98.5
126,563552.251,318807.8606,30.6,35.1,45.7,59.3,98.5
127,536497.0653,291156.5795,30.6,35.1,45.7,59.3,98.5
128,561822.3371,300911.8227,30.6,35.1,45.7,59.3,98.5
129,484445.266,261987.4258,30.6,35.1,45.7,59.3,98.5
130,483352.1959,277761.5282,30.6,35.1,45.7,59.3,98.5
131,466007.7488,259762.454,30.6,35.1,45.7,59.3,98.5
132,473117.9724,270434.8263,30.6,35.1,45.7,59.3,98.5
133,536964.8038,268400.778,30.6,35.1,45.7,59.3,98.5
134,559881.9712,263004.6411,30.6,35.1,45.7,59.3,98.5
135,544820.8811,257133.5795,30.6,35.1,45.7,59.3,98.5
136,561434.2117,294233.9824,30.6,35.1,45.7,59.3,98.5
137,580057.6786,301284.3924,30.6,35.1,45.7,59.3,98.5
138,571479.7406,270562.799,30.6,35.1,45.7,59.3,98.5
139,573601.2621,285307.0757,30.6,35.1,45.7,59.3,98.5
140,490745.8442,379594.004,30.6,35.1,45.7,59.3,98.5
141,489103.7188,343371.1074,30.6,35.1,45.7,59.3,98.5
142,532360.0652,331474.519,30.6,35.1,45.7,59.3,98.5
143,507382.7005,323000.9855,30.6,35.1,45.7,59.3,98.5
144,513173.6444,364641.171,30.6,35.1,45.7,59.3,98.5
145,506703.1035,350856.3465,30.6,35.1,45.7,59.3,98.5
146,503435.6281,368842.5583,30.6,35.1,45.7,59.3,98.5
147,509418.6253,379732.1475,30.6,35.1,45.7,59.3,98.5
148,551452.4281,322988.3175,30.6,35.1,45.7,59.3,98.5
149,536697.668,312389.3403,30.6,35.1,45.7,59.3,98.5
150,511887.9054,291457.2447,30.6,35.1,45.7,59.3,98.5
151,518697.8216,310869.1305,30.6,35.1,45.7,59.3,98.5
152,481446.5243,295684.5204,30.6,35.1,45.7,59.3,98.5
153,491662.8507,309215.1946,30.6,35.1,45.7,59.3,98.5
154,537671.5868,323401.6888,30.6,35.1,45.7,59.3,98.5
155,634442.1815,303195.8781,30.6,35.1,45.7,59.3,98.5
156,626793.3065,283790.2401,30.6,35.1,45.7,59.3,98.5
157,621138.1178,325405.0976,30.6,35.1,45.7,59.3,98.5
158,632580.5563,326883.495,30.6,35.1,45.7,59.3,98.5
159,623999.8327,339531.4277,30.6,35.1,45.7,59.3,98.5
160,643819.3601,314993.7804,30.6,35.1,45.7,59.3,98.5
161,648923.1408,287700.8449,30.6,35.1,45.7,59.3,98.5
162,639008.7673,276789.1879,30.6,35.1,45.7,59.3,98.5
163,642721.3737,266135.9297,30.6,35.1,45.7,59.3,98.5
164,635749.6934,258827.4465,30.6,35.1,45.7,59.3,98.5
165,610411.9546,316683.3064,30.6,35.1,45.7,59.3,98.5
166,613373.3393,300840.0587,30.6,35.1,45.7,59.3,98.5
167,591888.7699,326662.1025,30.6,35.1,45.7,59.3,98.5
168,595275.5971,315920.0645,30.6,35.1,45.7,59.3,98.5
169,550532.5941,239468.5974,30.6,35.1,45.7,59.3,98.5
170,556689.0256,246812.6566,30.6,35.1,45.7,59.3,98.5
171,511856.2334,276517.8895,30.6,35.1,45.7,59.3,98.5
172,514282.289,261822.8648,30.6,35.1,45.7,59.3,98.5
173,599063.427,291123.2784,30.6,35.1,45.7,59.3,98.5
174,596197.3345,274208.0183,30.6,35.1,45.7,59.3,98.5
175,535010.7493,244461.2197,30.6,35.1,45.7,59.3,98.5
176,467886.1154,247812.886,30.6,35.1,45.7,59.3,98.5
177,469011.1933,233604.5969,30.6,35.1,45.7,59.3,98.5
178,576879.8933,335727.2517,30.6,35.1,45.7,59.3,98.5
179,596413.3284,336907.1453,30.6,35.1,45.7,59.3,98.5
180,499256.2221,250200.7049,30.6,35.1,45.7,59.3,98.5
181,515576.3498,236601.1072,30.6,35.1,45.7,59.3,98.5
182,483041.8689,239999.3067,30.6,35.1,45.7,59.3,98.5
183,492324.0073,230031.9355,30.6,35.1,45.7,59.3,98.5
184,534862.9243,197430.3381,30.6,35.1,45.7,59.3,98.5
185,541280.227,180815.2096,30.6,35.1,45.7,59.3,98.5
186,531232.3226,178808.1041,30.6,35.1,45.7,59.3,98.5
187,539205.5854,167253.424,30.6,35.1,45.7,59.3,98.5
188,551507.9599,186663.5998,30.6,35.1,45.7,59.3,98.5
189,551471.2506,164035.2119,30.6,35.1,45.7,59.3,98.5
190,502612.7164,206395.4991,30.6,35.1,45.7,59.3,98.5
191,551207.5048,202247.4311,30.6,35.1,45.7,59.3,98.5
192,519682.2518,187708.5655,30.6,35.1,45.7,59.3,98.5
193,518631.4988,165882.5169,30.6,35.1,45.7,59.3,98.5
194,537383.2117,227253.1271,30.6,35.1,45.7,59.3,98.5
195,522678.6728,174926.8109,30.6,35.1,45.7,59.3,98.5
196,529921.847,162290.5432,30.6,35.1,45.7,59.3,98.5
197,548811.9243,219521.7216,30.6,35.1,45.7,59.3,98.5
198,540974.5942,219513.1683,30.6,35.1,45.7,59.3,98.5
199,581425.3636,244467.912,30.6,35.1,45.7,59.3,98.5
200,597737.658,247834.4023,30.6,35.1,45.7,59.3,98.5
201,615405.2178,223125.4617,30.6,35.1,45.7,59.3,98.5
202,588166.1081,228255.8718,30.6,35.1,45.7,59.3,98.5
203,635311.3312,244135.2187,30.6,35.1,45.7,59.3,98.5
204,624258.6621,252506.7134,30.6,35.1,45.7,59.3,98.5
205,611064.9099,248620.6118,30.6,35.1,45.7,59.3,98.5
206,606409.3201,232546.1893,30.6,35.1,45.7,59.3,98.5
207,584737.1515,193126.5784,30.6,35.1,45.7,59.3,98.5
208,557911.3811,175732.0401,30.6,35.1,45.7,59.3,98.5
209,560559.8186,184860.1786,30.6,35.1,45.7,59.3,98.5
210,595982.9261,212977.856,30.6,35.1,45.7,59.3,98.5
211,568043.9443,211066.8294,30.6,35.1,45.7,59.3,98.5
212,576166.1391,224490.8107,30.6,35.1,45.7,59.3,98.5
213,482010.0374,136124.2666,30.6,35.1,45.7,59.3,98.5
214,473273.5993,139000.7624,30.6,35.1,45.7,59.3,98.5
215,518983.5555,205124.7465,30.6,35.1,45.7,59.3,98.5
216,508718.7787,212346.2667,30.6,35.1,45.7,59.3,98.5
217,497117.5505,201883.5547,30.6,35.1,45.7,59.3,98.5
218,512201.425,198820.4761,30.6,35.1,45.7,59.3,98.5
219,449382.6408,160628.4174,30.6,35.1,45.7,59.3,98.5
220,451429.9525,168228.5071,30.6,35.1,45.7,59.3,98.5
221,474801.8614,208372.5837,30.6,35.1,45.7,59.3,98.5
222,443037.0586,193421.9476,30.6,35.1,45.7,59.3,98.5
223,475760.9819,158263.6456,30.6,35.1,45.7,59.3,98.5
224,474492.3674,175616.1718,30.6,35.1,45.7,59.3,98.5
225,465039.5938,167184.6802,30.6,35.1,45.7,59.3,98.5
226,458691.5493,181355.3081,30.6,35.1,45.7,59.3,98.5
227,521976.2164,147720.0677,30.6,35.1,45.7,59.3,98.5
