fid,X,Y,6year,10year,30year,100year,1000year
228,510369.1666,176981.6309,30.6,35.1,45.7,59.3,98.5
229,529555.0828,223645.211,30.6,35.1,45.7,59.3,98.5
230,519719.3025,219321.1475,30.6,35.1,45.7,59.3,98.5
231,517022.5617,216361.5187,30.6,35.1,45.7,59.3,98.5
232,505154.721,140060.4513,30.6,35.1,45.7,59.3,98.5
233,493070.1202,142939.3757,30.6,35.1,45.7,59.3,98.5
234,477309.9051,186582.3711,30.6,35.1,45.7,59.3,98.5
235,484521.0439,195170.3767,30.6,35.1,45.7,59.3,98.5
236,502213.7318,152497.3746,30.6,35.1,45.7,59.3,98.5
237,496662.4454,161985.5977,30.6,35.1,45.7,59.3,98.5
238,498977.0808,190668.2347,30.6,35.1,45.7,59.3,98.5
239,494057.3953,175163.7605,30.6,35.1,45.7,59.3,98.5
240,477266.8915,504542.0546,30.6,35.1,45.7,59.3,98.5
241,503886.095,488044.2905,30.6,35.1,45.7,59.3,98.5
242,502941.035,471022.5714,30.6,35.1,45.7,59.3,98.5
243,525050.9033,432201.7456,30.6,35.1,45.7,59.3,98.5
244,416540.4563,516101.6778,30.6,35.1,45.7,59.3,98.5
245,389439.4259,524831.6797,30.6,35.1,45.7,59.3,98.5
246,397563.1069,510556.0267,30.6,35.1,45.7,59.3,98.5
247,469408.5335,516744.9574,30.6,35.1,45.7,59.3,98.5
248,465298.7033,420276.7388,30.6,35.1,45.7,59.3,98.5
249,453849.3072,425670.281,30.6,35.1,45.7,59.3,98.5
250,459923.4303,433638.7939,30.6,35.1,45.7,59.3,98.5
251,514356.8149,440946.9996,30.6,35.1,45.7,59.3,98.5
252,500941.9373,450704.8566,30.6,35.1,45.7,59.3,98.5
253,488023.2386,434854.9657,30.6,35.1,45.7,59.3,98.5
254,370264.5035,589554.5865,30.6,35.1,45.7,59.3,98.5
255,431761.6414,548783.3494,30.6,35.1,45.7,59.3,98.5
256,404827.0051,535192.3658,30.6,35.1,45.7,59.3,98.5
257,390949.0417,556973.5287,30.6,35.1,45.7,59.3,98.5
258,374669.0456,555470.6742,30.6,35.1,45.7,59.3,98.5
259,387459.45,575912.1409,30.6,35.1,45.7,59.3,98.5
260,384263.2581,596017.2578,30.6,35.1,45.7,59.3,98.5
261,446329.5442,515264.582,30.6,35.1,45.7,59.3,98.5
262,435396.3485,509896.9073,30.6,35.1,45.7,59.3,98.5
263,453167.638,507611.6398,30.6,35.1,45.7,59.3,98.5
264,430889.4758,525989.6016,30.6,35.1,45.7,59.3,98.5
265,416450.0979,544534.8358,30.6,35.1,45.7,59.3,98.5
266,444465.6957,537397.3078,30.6,35.1,45.7,59.3,98.5
267,450427.2238,519863.4338,30.6,35.1,45.7,59.3,98.5
268,439261.1596,522652.044,30.6,35.1,45.7,59.3,98.5
269,412837.9806,448917.0519,30.6,35.1,45.7,59.3,98.5
270,436851.6398,478000.294,30.6,35.1,45.7,59.3,98.5
271,445532.5316,486702.8385,30.6,35.1,45.7,59.3,98.5
272,465109.5162,475966.7611,30.6,35.1,45.7,59.3,98.5
273,442418.628,472095.3994,30.6,35.1,45.7,59.3,98.5
274,434538.3738,465557.4754,30.6,35.1,45.7,59.3,98.5
275,479307.757,484180.4932,30.6,35.1,45.7,59.3,98.5
276,493275.8635,484380.3634,30.6,35.1,45.7,59.3,98.5
277,404208.1372,485350.6143,30.6,35.1,45.7,59.3,98.5
278,437594.3973,496629.9509,30.6,35.1,45.7,59.3,98.5
279,433079.525,486480.2586,30.6,35.1,45.7,59.3,98.5
280,405709.7899,460069.9142,30.6,35.1,45.7,59.3,98.5
281,473813.3573,492230.2063,30.6,35.1,45.7,59.3,98.5
282,466944.0523,492367.1113,30.6,35.1,45.7,59.3,98.5
283,458146.2038,489708.446,30.6,35.1,45.7,59.3,98.5
284,422821.4155,471673.7942,30.6,35.1,45.7,59.3,98.5
285,461244.8046,446388.1226,30.6,35.1,45.7,59.3,98.5
286,443073.7042,440925.8903,30.6,35.1,45.7,59.3,98.5
287,462936.1507,462757.0608,30.6,35.1,45.7,59.3,98.5
288,455292.9468,453893.4983,30.6,35.1,45.7,59.3,98.5
289,470715.3757,435702.426,30.6,35.1,45.7,59.3,98.5
290,474976.9664,462731.7073,30.6,35.1,45.7,59.3,98.5
291,480195.9084,449670.6453,30.6,35.1,45.7,59.3,98.5
292,451540.1761,440588.5618,30.6,35.1,45.7,59.3,98.5
293,424804.163,461165.8275,30.6,35.1,45.7,59.3,98.5
294,446248.2137,461571.584,30.6,35.1,45.7,59.3,98.5
295,452764.9165,469785.48,30.6,35.1,45.7,59.3,98.5
296,418827.941,452603.5003,30.6,35.1,45.7,59.3,98.5
297,409343.8957,442793.5404,30.6,35.1,45.7,59.3,98.5
298,413565.4348,420282.8529,30.6,35.1,45.7,59.3,98.5
299,434423.557,445509.9388,30.6,35.1,45.7,59.3,98.5
300,464549.1713,344770.5004,30.6,35.1,45.7,59.3,98.5
301,473182.4947,337015.3525,30.6,35.1,45.7,59.3,98.5
302,452254.8537,335502.6786,30.6,35.1,45.7,59.3,98.5
303,454624.2838,347687.4336,30.6,35.1,45.7,59.3,98.5
304,444770.24,395977.8067,30.6,35.1,45.7,59.3,98.5
305,435185.8454,406181.1465,30.6,35.1,45.7,59.3,98.5
306,428239.7772,393065.8349,30.6,35.1,45.7,59.3,98.5
307,440824.4713,375515.0484,30.6,35.1,45.7,59.3,98.5
308,475875.9035,316094.4915,30.6,35.1,45.7,59.3,98.5
309,457000.7785,297593.8158,30.6,35.1,45.7,59.3,98.5
310,423806.0142,320360.4943,30.6,35.1,45.7,59.3,98.5
311,411865.5688,346530.7054,30.6,35.1,45.7,59.3,98.5
312,446129.6684,345320.3007,30.6,35.1,45.7,59.3,98.5
313,452671.7494,317469.2763,30.6,35.1,45.7,59.3,98.5
314,436076.0976,326446.9743,30.6,35.1,45.7,59.3,98.5
315,434395.6471,342836.5413,30.6,35.1,45.7,59.3,98.5
316,485124.2001,415917.2111,30.6,35.1,45.7,59.3,98.5
317,480151.5831,411190.5875,30.6,35.1,45.7,59.3,98.5
318,487828.359,408204.3046,30.6,35.1,45.7,59.3,98.5
319,421936.5583,490004.4605,30.6,35.1,45.7,59.3,98.5
320,406738.8792,500965.0471,30.6,35.1,45.7,59.3,98.5
321,399713.6379,465810.694,30.6,35.1,45.7,59.3,98.5
322,390944.4573,475317.2411,30.6,35.1,45.7,59.3,98.5
323,461132.766,377662.6712,30.6,35.1,45.7,59.3,98.5
324,479203.9602,371802.8386,30.6,35.1,45.7,59.3,98.5
325,453903.0838,401400.686,30.6,35.1,45.7,59.3,98.5
326,450302.7877,409022.2643,30.6,35.1,45.7,59.3,98.5
327,464774.4753,411754.3497,30.6,35.1,45.7,59.3,98.5
328,465398.0436,400735.1963,30.6,35.1,45.7,59.3,98.5
329,490106.0245,397759.8835,30.6,35.1,45.7,59.3,98.5
330,482389.4698,397504.2782,30.6,35.1,45.7,59.3,98.5
331,515063.6392,412264.1406,30.6,35.1,45.7,59.3,98.5
332,527716.6194,395254.1511,30.6,35.1,45.7,59.3,98.5
333,540113.7918,391945.0648,30.6,35.1,45.7,59.3,98.5
334,539256.8182,381869.9159,30.6,35.1,45.7,59.3,98.5
335,403670.3742,291944.9127,30.6,35.1,45.7,59.3,98.5
336,412801.1381,282641.0279,30.6,35.1,45.7,59.3,98.5
337,490904.4166,420219.5366,30.6,35.1,45.7,59.3,98.5
338,502954.6814,400053.5485,30.6,35.1,45.7,59.3,98.5
339,545183.0494,349504.0402,30.6,35.1,45.7,59.3,98.5
340,536344.9494,344018.2967,30.6,35.1,45.7,59.3,98.5
341,516322.6462,337945.056,30.6,35.1,45.7,59.3,98.5
342,526595.0592,362147.6,30.6,35.1,45.7,59.3,98.5
343,550650.228,379962.2545,30.6,35.1,45.7,59.3,98.5
344,548890.8612,371351.2719,30.6,35.1,45.7,59.3,98.5
345,542964.5759,361874.2789,30.6,35.1,45.7,59.3,98.5
346,415918.278,309305.704,30.6,35.1,45.7,59.3,98.5
347,430235.2378,312636.1751,30.6,35.1,45.7,59.3,98.5
348,403786.1036,318506.0957,30.6,35.1,45.7,59.3,98.5
349,402917.9772,331999.8041,30.6,35.1,45.7,59.3,98.5
350,428849.3109,359048.6705,30.6,35.1,45.7,59.3,98.5
351,438686.1215,358472.9963,30.6,35.1,45.7,59.3,98.5
352,412895.6494,318136.7189,30.6,35.1,45.7,59.3,98.5
353,388994.6343,318480.6627,30.6,35.1,45.7,59.3,98.5
354,391103.9699,341830.9337,30.6,35.1,45.7,59.3,98.5
355,419434.5357,279045.8122,30.6,35.1,45.7,59.3,98.5
356,414718.061,370726.3169,30.6,35.1,45.7,59.3,98.5
357,419179.756,383187.0663,30.6,35.1,45.7,59.3,98.5
358,435606.5053,299892.2004,30.6,35.1,45.7,59.3,98.5
359,417775.1902,297976.9179,30.6,35.1,45.7,59.3,98.5
360,271541.0289,264354.4946,30.6,35.1,45.7,59.3,98.5
361,234116.4616,254514.0847,30.6,35.1,45.7,59.3,98.5
362,254881.8255,258676.0956,30.6,35.1,45.7,59.3,98.5
363,255872.8543,267436.6334,30.6,35.1,45.7,59.3,98.5
364,234638.7377,242617.338,30.6,35.1,45.7,59.3,98.5
365,243907.995,242815.1919,30.6,35.1,45.7,59.3,98.5
366,252387.06,246825.5977,30.6,35.1,45.7,59.3,98.5
367,263638.7864,252840.3007,30.6,35.1,45.7,59.3,98.5
368,282528.1032,305720.0001,30.6,35.1,45.7,59.3,98.5
369,262463.8938,298542.4389,30.6,35.1,45.7,59.3,98.5
370,265955.1617,306953.9364,30.6,35.1,45.7,59.3,98.5
371,261532.704,310795.5833,30.6,35.1,45.7,59.3,98.5
372,270743.6474,274562.9224,30.6,35.1,45.7,59.3,98.5
373,273845.9811,283105.5525,30.6,35.1,45.7,59.3,98.5
374,266296.3695,288892.2417,30.6,35.1,45.7,59.3,98.5
375,241424.9135,228706.7427,30.6,35.1,45.7,59.3,98.5
376,260956.0259,224929.4401,30.6,35.1,45.7,59.3,98.5
377,260091.5199,237644.5722,30.6,35.1,45.7,59.3,98.5
378,275575.0395,225099.6474,30.6,35.1,45.7,59.3,98.5
379,262388.1684,208512.7923,30.6,35.1,45.7,59.3,98.5
380,246553.2208,207946.2154,30.6,35.1,45.7,59.3,98.5
381,240899.7476,218353.875,30.6,35.1,45.7,59.3,98.5
382,247659.2068,221811.9075,30.6,35.1,45.7,59.3,98.5
383,201770.2874,219787.1277,30.6,35.1,45.7,59.3,98.5
384,184605.7312,229832.9863,30.6,35.1,45.7,59.3,98.5
385,220401.4612,244402.568,30.6,35.1,45.7,59.3,98.5
386,226524.0777,237947.1254,30.6,35.1,45.7,59.3,98.5
387,270975.9039,234447.3202,30.6,35.1,45.7,59.3,98.5
388,282660.2734,237383.5585,30.6,35.1,45.7,59.3,98.5
389,276815.1856,249907.0406,30.6,35.1,45.7,59.3,98.5
390,217741.4993,213931.337,30.6,35.1,45.7,59.3,98.5
391,382914.304,363725.7304,30.6,35.1,45.7,59.3,98.5
392,365254.0411,351651.9325,30.6,35.1,45.7,59.3,98.5
393,292535.3051,335248.0929,30.6,35.1,45.7,59.3,98.5
394,340109.4538,375299.6843,30.6,35.1,45.7,59.3,98.5
395,358092.8673,375742.7415,30.6,35.1,45.7,59.3,98.5
396,375478.2655,375189.7859,30.6,35.1,45.7,59.3,98.5
397,367791.8059,399031.5322,30.6,35.1,45.7,59.3,98.5
398,397283.8083,392028.5206,30.6,35.1,45.7,59.3,98.5
399,379630.3829,405885.2672,30.6,35.1,45.7,59.3,98.5
400,389141.4754,413793.4996,30.6,35.1,45.7,59.3,98.5
401,352229.8321,386573.4685,30.6,35.1,45.7,59.3,98.5
402,365723.3766,388312.1601,30.6,35.1,45.7,59.3,98.5
403,354216.8182,396111.8733,30.6,35.1,45.7,59.3,98.5
404,385134.4147,379350.2895,30.6,35.1,45.7,59.3,98.5
405,278285.654,357154.7166,30.6,35.1,45.7,59.3,98.5
406,287322.7162,377100.4325,30.6,35.1,45.7,59.3,98.5
407,303077.5147,364221.9482,30.6,35.1,45.7,59.3,98.5
408,314743.1457,377222.4439,30.6,35.1,45.7,59.3,98.5
409,274370.1198,323848.5985,30.6,35.1,45.7,59.3,98.5
410,261383.6429,327431.4964,30.6,35.1,45.7,59.3,98.5
411,270762.6209,340425.2241,30.6,35.1,45.7,59.3,98.5
412,246222.4604,361465.3524,30.6,35.1,45.7,59.3,98.5
413,346652.8447,342607.4526,30.6,35.1,45.7,59.3,98.5
414,319107.1704,343875.6905,30.6,35.1,45.7,59.3,98.5
415,320580.7706,335827.3012,30.6,35.1,45.7,59.3,98.5
416,297815.9196,348721.1772,30.6,35.1,45.7,59.3,98.5
417,338845.6962,363917.2947,30.6,35.1,45.7,59.3,98.5
418,325682.0334,358799.4086,30.6,35.1,45.7,59.3,98.5
419,341218.8641,352688.9879,30.6,35.1,45.7,59.3,98.5
420,333894.9483,345833.6461,30.6,35.1,45.7,59.3,98.5
421,354978.6835,484334.5415,30.6,35.1,45.7,59.3,98.5
422,349683.1696,497016.0799,30.6,35.1,45.7,59.3,98.5
423,340434.3191,482597.9102,30.6,35.1,45.7,59.3,98.5
424,362714.7736,482861.3697,30.6,35.1,45.7,59.3,98.5
425,372086.3805,490972.7272,30.6,35.1,45.7,59.3,98.5
426,362239.7001,503130.7284,30.6,35.1,45.7,59.3,98.5
427,350408.6864,470956.5317,30.6,35.1,45.7,59.3,98.5
428,320365.5148,524098.5265,30.6,35.1,45.7,59.3,98.5
429,320578.1748,547216.9237,30.6,35.1,45.7,59.3,98.5
430,336104.4416,558289.6379,30.6,35.1,45.7,59.3,98.5
431,344649.2156,558026.7169,30.6,35.1,45.7,59.3,98.5
432,335316.0919,499074.0584,30.6,35.1,45.7,59.3,98.5
433,318861.1263,491319.9939,30.6,35.1,45.7,59.3,98.5
434,307069.3425,514236.7307,30.6,35.1,45.7,59.3,98.5
435,298880.0796,517795.4803,30.6,35.1,45.7,59.3,98.5
436,350556.1303,428448.223,30.6,35.1,45.7,59.3,98.5
437,365689.4228,425411.1865,30.6,35.1,45.7,59.3,98.5
438,363611.9567,434720.1365,30.6,35.1,45.7,59.3,98.5
439,382772.9953,434563.804,30.6,35.1,45.7,59.3,98.5
440,380856.2806,420426.7311,30.6,35.1,45.7,59.3,98.5
441,337905.5082,403431.7958,30.6,35.1,45.7,59.3,98.5
442,341275.5502,425859.2213,30.6,35.1,45.7,59.3,98.5
443,353647.4684,413309.867,30.6,35.1,45.7,59.3,98.5
444,351161.7434,463978.4525,30.6,35.1,45.7,59.3,98.5
445,369008.0389,465989.2591,30.6,35.1,45.7,59.3,98.5
446,369021.2431,476477.6189,30.6,35.1,45.7,59.3,98.5
447,380288.9663,457183.9527,30.6,35.1,45.7,59.3,98.5
448,366937.2564,450061.0224,30.6,35.1,45.7,59.3,98.5
449,345982.7093,444114.4199,30.6,35.1,45.7,59.3,98.5
450,412837.4195,613120.6114,30.6,35.1,45.7,59.3,98.5
451,401939.6472,603905.0928,30.6,35.1,45.7,59.3,98.5
452,425041.1339,594626.3382,30.6,35.1,45.7,59.3,98.5
453,395050.2603,626669.6893,30.6,35.1,45.7,59.3,98.5
454,379499.7208,612483.5681,30.6,35.1,45.7,59.3,98.5
455,412035.1456,633057.1671,30.6,35.1,45.7,59.3,98.5
456,426565.095,562936.3052,30.6,35.1,45.7,59.3,98.5
457,407228.5793,563140.7453,30.6,35.1,45.7,59.3,98.5
458,404350.4502,552004.0567,30.6,35.1,45.7,59.3,98.5
459,394154.2536,565487.1305,30.6,35.1,45.7,59.3,98.5
460,408099.2425,587540.187,30.6,35.1,45.7,59.3,98.5
461,413936.4639,576852.575,30.6,35.1,45.7,59.3,98.5
462,429553.7928,574531.7913,30.6,35.1,45.7,59.3,98.5
463,356593.2822,542818.5169,30.6,35.1,45.7,59.3,98.5
464,346479.7157,519032.1344,30.6,35.1,45.7,59.3,98.5
465,370719.9205,516870.6373,30.6,35.1,45.7,59.3,98.5
466,336576.7249,539415.0637,30.6,35.1,45.7,59.3,98.5
467,346161.7961,539150.0457,30.6,35.1,45.7,59.3,98.5
468,359093.8389,566107.9349,30.6,35.1,45.7,59.3,98.5
469,348111.7433,581382.51,30.6,35.1,45.7,59.3,98.5
470,397008.0685,652643.4278,30.6,35.1,45.7,59.3,98.5
471,391793.0772,646532.6163,30.6,35.1,45.7,59.3,98.5
472,384564.326,637395.1483,30.6,35.1,45.7,59.3,98.5
473,333517.7665,565607.6509,30.6,35.1,45.7,59.3,98.5
474,350217.0057,573723.7687,30.6,35.1,45.7,59.3,98.5
475,339308.2456,572952.689,30.6,35.1,45.7,59.3,98.5
476,323019.5422,138866.8599,30.6,35.1,45.7,59.3,98.5
477,347059.7103,132221.9105,30.6,35.1,45.7,59.3,98.5
478,329421.4254,133847.2346,30.6,35.1,45.7,59.3,98.5
479,336056.1125,126535.8369,30.6,35.1,45.7,59.3,98.5
480,278272.4175,116257.2192,30.6,35.1,45.7,59.3,98.5
481,273472.4637,106230.0752,30.6,35.1,45.7,59.3,98.5
482,265573.9654,100312.2492,30.6,35.1,45.7,59.3,98.5
483,282231.9479,142398.3083,30.6,35.1,45.7,59.3,98.5
484,352314.443,140774.3811,30.6,35.1,45.7,59.3,98.5
485,343912.5817,152593.7648,30.6,35.1,45.7,59.3,98.5
486,334482.5284,161764.9173,30.6,35.1,45.7,59.3,98.5
487,316094.9849,125624.0065,30.6,35.1,45.7,59.3,98.5
488,358079.8033,117570.3898,30.6,35.1,45.7,59.3,98.5
489,340069.7792,115152.0669,30.6,35.1,45.7,59.3,98.5
490,215538.5042,65253.01233,30.6,35.1,45.7,59.3,98.5
491,199349.1822,48871.54293,30.6,35.1,45.7,59.3,98.5
492,188374.6782,49146.76241,30.6,35.1,45.7,59.3,98.5
493,165887.3461,39084.73992,30.6,35.1,45.7,59.3,98.5
494,231962.5045,101820.8162,30.6,35.1,45.7,59.3,98.5
495,241147.2197,61594.7042,30.6,35.1,45.7,59.3,98.5
496,231553.2466,67913.37513,30.6,35.1,45.7,59.3,98.5
497,227444.6236,58066.76464,30.6,35.1,45.7,59.3,98.5
498,260262.2163,130061.0542,30.6,35.1,45.7,59.3,98.5
499,264080.2795,114498.368,30.6,35.1,45.7,59.3,98.5
500,274016.1853,128426.5791,30.6,35.1,45.7,59.3,98.5
501,205795.4489,73940.23153,30.6,35.1,45.7,59.3,98.5
502,219913.5928,100232.6228,30.6,35.1,45.7,59.3,98.5
503,248067.1685,109926.6336,30.6,35.1,45.7,59.3,98.5
504,250553.3474,131336.3243,30.6,35.1,45.7,59.3,98.5
505,399649.187,244835.0355,30.6,35.1,45.7,59.3,98.5
506,382610.7703,241868.4984,30.6,35.1,45.7,59.3,98.5
507,373867.6155,256823.0198,30.6,35.1,45.7,59.3,98.5
508,388944.6848,218753.6662,30.6,35.1,45.7,59.3,98.5
509,390709.8357,225673.6757,30.6,35.1,45.7,59.3,98.5
510,388310.9269,285503.5721,30.6,35.1,45.7,59.3,98.5
511,414803.1654,249724.4513,30.6,35.1,45.7,59.3,98.5
512,410854.6024,265419.0085,30.6,35.1,45.7,59.3,98.5
513,357092.5581,270616.6096,30.6,35.1,45.7,59.3,98.5
514,386186.3431,256648.4362,30.6,35.1,45.7,59.3,98.5
515,391560.6097,268504.4654,30.6,35.1,45.7,59.3,98.5
516,379567.9924,267243.4718,30.6,35.1,45.7,59.3,98.5
517,372011.0146,285129.5273,30.6,35.1,45.7,59.3,98.5
518,366917.9826,181930.6703,30.6,35.1,45.7,59.3,98.5
519,368757.5609,156235.4948,30.6,35.1,45.7,59.3,98.5
520,374019.1232,147273.7095,30.6,35.1,45.7,59.3,98.5
521,345142.8193,161725.3155,30.6,35.1,45.7,59.3,98.5
522,346450.4859,170667.165,30.6,35.1,45.7,59.3,98.5
523,355422.7359,174053.0326,30.6,35.1,45.7,59.3,98.5
524,369505.2832,167840.9811,30.6,35.1,45.7,59.3,98.5
525,370942.2498,208316.4013,30.6,35.1,45.7,59.3,98.5
526,387302.2361,205012.3718,30.6,35.1,45.7,59.3,98.5
527,378972.1424,214758.7288,30.6,35.1,45.7,59.3,98.5
528,371450.8481,232140.5401,30.6,35.1,45.7,59.3,98.5
529,385447.6094,154953.8324,30.6,35.1,45.7,59.3,98.5
530,393086.9641,178839.5005,30.6,35.1,45.7,59.3,98.5
531,397162.5245,157711.7463,30.6,35.1,45.7,59.3,98.5
532,367643.058,191339.7011,30.6,35.1,45.7,59.3,98.5
533,351680.9198,328881.438,30.6,35.1,45.7,59.3,98.5
534,372564.9666,319240.7679,30.6,35.1,45.7,59.3,98.5
535,365783.3764,330760.6462,30.6,35.1,45.7,59.3,98.5
536,324353.7727,310279.9322,30.6,35.1,45.7,59.3,98.5
537,348591.466,301021.7054,30.6,35.1,45.7,59.3,98.5
538,358786.8594,311896.0524,30.6,35.1,45.7,59.3,98.5
539,340552.6771,316060.9079,30.6,35.1,45.7,59.3,98.5
540,326406.7984,295468.7924,30.6,35.1,45.7,59.3,98.5
541,302190.6804,318598.9849,30.6,35.1,45.7,59.3,98.5
542,302315.8674,309314.3406,30.6,35.1,45.7,59.3,98.5
543,293721.8865,284994.9133,30.6,35.1,45.7,59.3,98.5
544,329030.497,324702.733,30.6,35.1,45.7,59.3,98.5
545,315769.9996,317930.3717,30.6,35.1,45.7,59.3,98.5
546,313074.8704,327122.0698,30.6,35.1,45.7,59.3,98.5
547,310609.7475,295268.8959,30.6,35.1,45.7,59.3,98.5
548,362934.3507,301655.2395,30.6,35.1,45.7,59.3,98.5
549,353540.3089,286215.807,30.6,35.1,45.7,59.3,98.5
550,444309.7864,263862.4454,30.6,35.1,45.7,59.3,98.5
551,364427.0566,280351.8711,30.6,35.1,45.7,59.3,98.5
552,425567.281,240150.5201,30.6,35.1,45.7,59.3,98.5
553,428515.618,256275.1955,30.6,35.1,45.7,59.3,98.5
554,377369.7443,302034.817,30.6,35.1,45.7,59.3,98.5
555,453592.8858,278414.1353,30.6,35.1,45.7,59.3,98.5
556,325126.4601,276706.7415,30.6,35.1,45.7,59.3,98.5
557,331366.3122,283059.8452,30.6,35.1,45.7,59.3,98.5
558,430484.2307,269262.1845,30.6,35.1,45.7,59.3,98.5
559,343812.5625,272213.3173,30.6,35.1,45.7,59.3,98.5
560,342591.7671,289740.6816,30.6,35.1,45.7,59.3,98.5
