HYBAS_ID,fid,Area,X,Y,
2090334860,297,886,398943.246,451344.5446,
2090053040,462,102,430436.5964,581089.3364,
2090053020,461,337,426135.9489,577178.0172,
2090053040,462,102,434319.9638,572350.2728,
2090053050,456,268,427747.8857,569652.6447,
2090053050,456,268,431813.4496,570009.0303,
2090053050,456,268,430809.4378,567467.1593,
2090053050,456,268,423527.6438,566309.2857,
2090053050,456,268,436961.6528,565151.4151,
2090053050,456,268,433556.4079,564086.5243,
2090053050,456,268,426272.5233,561121.8001,
2090053060,255,375,430662.2801,556374.6192,
2090053060,255,375,438038.0669,556246.2138,
2090313640,466,256,339946.564,555832.364,
2090053060,255,375,427024.2886,551678.4966,
2090312650,458,266,410470.8076,551102.3671,
2090053060,255,375,427857.26,543228.4476,
2090053080,266,256,441956.0854,540778.1397,
2090053080,266,256,450302.5575,531744.634,
2090316280,256,658,420450.0199,528421.2913,
2090050680,428,686,299694.8701,527743.1089,
2090320930,264,207,427492.4872,524543.2376,
2090053110,247,319,458946.3947,524179.2,
2090053100,267,81,446684.4999,523520.7958,
2090320250,245,524,378266.7939,522990.61,
2090319200,268,143,443436.3766,519843.5247,
2090053110,247,319,454625.5594,519412.2932,
2090319260,261,52,445731.3531,516628.0378,
2090053100,267,81,451028.8719,518625.614,
2090050670,435,86,298068.5129,517200.9336,
2090320930,264,207,428970.8028,515151.4779,
2090050560,422,287,351868.3241,492460.2478,
2090053140,241,188,503221.6408,487972.8248,
2090050590,433,907,320255.1619,469779.5049,
2090053160,242,258,518000.534,467791.9894,
2090050510,444,119,344473.4287,463757.6342,
2090050510,444,119,347893.2567,461655.3596,
2090329160,293,514,430464.8629,455236.6424,
2090330210,287,174,460856.6453,452357.1255,
2090050470,449,674,332445.7182,446655.8344,
2090334860,297,886,406152.0289,441168.1549,
2090053200,252,817,504297.2222,438790.9356,
2090334860,297,886,429932.57,434968.7169,
2090334860,297,886,421778.4038,433831.6115,
2090050470,449,674,332329.2832,435910.3902,
2090332890,439,326,383864.6738,432956.4552,
2090334860,297,886,415811.5762,433432.2556,
2090334850,436,145,352809.2158,432491.0374,
2090053200,252,817,509882.7186,430667.3507,
2090334850,436,145,354233.512,430722.6662,
2090050470,449,674,334083.9445,428723.0579,
2090332890,439,326,376228.7734,428498.9805,
2090334490,437,147,368377.558,427861.7082,
2090334860,297,886,426471.2839,427839.5894,
2090334850,436,145,356308.4011,425669.5147,
2090335000,298,963,408096.8268,425547.4416,
2090335200,249,251,443405.3076,425082.268,
2090335000,298,963,423607.2252,425102.0798,
2090335000,298,963,439130.9756,423131.3147,
2090338280,440,165,381856.2232,423253.8046,
2090335000,298,963,414027.7368,423435.6817,
2090334490,437,147,369312.9458,422429.3668,
2090334950,443,407,353896.2416,422344.5655,
2090335200,249,251,445871.3852,421866.8259,
2090335000,298,963,424405.5155,421102.1216,
2090335000,298,963,432802.5932,421052.3444,
2090053300,331,469,516198.532,417952.408,
2090334950,443,407,358254.6852,417556.9281,
2090335000,298,963,414002.2472,417216.8055,
2090050420,441,510,334043.9928,415943.0039,
2090053300,331,469,519513.8896,415172.0543,
2090338350,400,192,389166.7171,413181.8279,
2090338350,400,192,381478.0381,407539.3155,
2090341040,399,411,371510.2051,410014.4258,
2090337990,318,101,489742.3614,409878.0681,
2090338350,400,192,385024.8063,410180.6006,
2090053300,331,469,526099.4856,409010.9688,
2090050420,441,510,341239.5465,407598.5598,
2090050420,441,510,329569.4641,407338.9994,
2090339990,305,320,435412.4817,407010.7446,
2090334950,443,407,348336.9262,406371.2007,
2090341040,399,411,387126.4027,406091.9308,
2090334950,443,407,357005.8773,405260.9596,
2090341040,399,411,393034.7649,404577.2469,
2090341040,399,411,389886.2568,404651.6315,
2090338110,328,289,458958.1866,402196.0109,
2090339990,305,320,443468.3155,401049.6801,
2090342060,397,208,365519.3083,400317.852,
2090341130,398,699,393950.1524,399761.0333,
2090342280,403,181,357411.025,399765.4406,
2090050420,441,510,332131.5228,399015.7268,
2090341040,399,411,381246.2889,399408.5495,
2090341040,399,411,376367.2691,398599.1704,
2090050420,441,510,341887.6041,398621.4639,
2090342060,397,208,361750.2895,397791.6193,
2090341040,399,411,385618.2177,397187.3992,
2090341040,399,411,379546.551,396509.9562,
2090050420,441,510,334792.7392,397026.9365,
2090341130,398,699,395273.937,394995.987,
2090341040,399,411,375754.4706,395066.377,
2090341130,398,699,392169.9936,394983.1748,
2090342280,403,181,351323.3459,394711.4989,
2090340040,304,82,442755.0467,392761.6903,
2090340960,323,903,448123.3142,392462.4204,
2090050350,394,477,329047.2699,391447.9408,
2090341130,398,699,378360.7713,391527.0115,
2090050410,401,185,347877.745,391747.766,
2090050420,441,510,343892.0283,391301.709,
2090050420,441,510,339257.546,389885.34,
2090341130,398,699,389339.4933,389972.3432,
2090341140,324,515,482068.627,389992.273,
2090341130,398,699,382951.7094,387336.9188,
2090342060,397,208,377342.3646,388780.3183,
2090342280,403,181,362199.6849,390476.9847,
2090050350,394,477,330021.8926,388050.2859,
2090341570,306,423,436245.7108,386577.5559,
2090050410,401,185,351400.1946,386230.8015,
2090342150,404,290,380022.161,385159.4157,
2090050350,394,477,334082.8669,382827.7365,
2090050350,394,477,326843.9965,382656.2937,
2090050410,401,185,352870.6692,381725.4892,
2090340960,323,903,470330.5433,380982.0384,
2090342150,404,290,384551.981,381080.0205,
2090340960,323,903,458739.2397,379718.8906,
2090050350,394,477,340087.5676,376006.9022,
2090342150,404,290,391172.7503,373759.0382,
2090341700,307,401,437668.699,371895.7548,
2090346400,140,224,496659.0755,370611.4597,
2090345150,392,650,365114.0216,366184.8964,
2090345260,391,428,385809.0531,363155.7928,
2090053370,345,347,555962.6256,363874.7899,
2090340960,323,903,454119.3905,360645.2262,
2090340960,323,903,449314.3025,358843.6749,
2090345150,392,650,369999.0521,355523.0517,
2090341140,324,515,480304.4602,353660.2012,
2090354650,315,276,440452.4261,349967.1052,
2090352830,303,125,453124.5003,348756.6032,
2090356380,354,376,384244.8728,346877.5894,
2090354670,312,213,443805.6915,346634.8747,
2090352830,303,125,458999.0597,345117.1151,
2090352270,341,434,532735.3822,343623.7844,
2090356380,354,376,389176.8714,346278.6177,
2090350020,300,455,461717.238,342110.958,
2090352830,303,125,455303.2594,341567.2719,
2090354670,312,213,446451.8444,341707.0249,
2090350020,300,455,458528.6309,336707.1503,
2090353110,302,48,451618.361,336414.3635,
2090346530,141,704,491520.7498,335927.7804,
2090354650,315,276,435682.5314,335048.9087,
2090354670,312,213,448131.0546,333104.5422,
2090355910,310,117,424231.8785,322969.1593,
2090356570,353,611,392666.0367,323104.4167,
2090355610,151,302,524667.7033,322687.7691,
2090053500,126,232,563305.0884,320772.1793,
2090355910,310,117,429417.0054,319792.1622,
2090358960,308,447,475172.2345,319229.8896,
2090354790,313,456,452588.6261,319240.9127,
2090357860,348,124,404491.5808,317694.2272,
2090359860,539,611,349458.2794,312922.3176,
2090356570,353,611,399023.9254,311043.5713,
2090357850,534,303,368585.7536,310229.7546,
2090361290,165,304,622492.2575,309878.9857,
2090358240,150,1076,546401.2609,309716.0626,
2090358400,346,113,411915.4166,309523.0234,
2090358230,352,100,405187.2923,309154.8695,
2090053560,156,819,652518.8623,307298.1286,
2090359110,309,477,458854.5166,304325.7255,
2090361180,358,420,421941.0797,303111.9913,
2090364430,335,421,400163.2122,301732.6614,
2090364430,335,421,397311.5246,299719.7239,
2090359110,309,477,460141.5219,298839.3619,
2090356570,353,611,391451.8439,299382.754,
2090358240,150,1076,518020.5906,298851.5916,
2090364430,335,421,401569.0498,297867.8945,
2090364430,335,421,412014.5205,296351.0181,
2090364430,335,421,395169.5883,296225.0315,
2090361180,358,420,442432.5213,293637.8434,
2090364430,335,421,396383.5935,292928.0365,
2090053570,161,172,653082.3422,292753.9329,
2090364430,335,421,400872.6387,292858.7152,
2090368910,510,366,390841.4473,291895.3947,
2090361180,358,420,435868.3213,291803.2583,
2090368910,510,366,393974.5427,289402.0868,
2090358240,150,1076,489106.1082,289114.3622,
2090364430,335,421,399498.4786,287800.9577,
2090368910,510,366,389326.8324,288463.0939,
2090364430,335,421,397017.7813,288998.9532,
2090364430,335,421,401978.4279,288094.9797,
2090360430,152,562,473314.3463,287250.084,
2090364430,335,421,408348.7408,285629.3511,
2090368910,510,366,391835.903,286490.6752,
2090368740,1,268,435302.9397,286559.2008,
2090368910,510,366,396517.9736,284279.2596,
2090368910,510,366,390504.5229,283817.5131,
2090365120,139,346,586914.7522,283370.308,
2090368740,1,268,433448.9482,279237.6432,
2090364600,336,126,413824.0595,279933.6911,
2090370030,130,219,487550.6697,278226.4376,
2090368910,510,366,382986.2326,276123.3671,
2090368800,555,351,451452.9597,275120.4902,
2090364540,355,187,417188.9128,276331.1379,
2090365110,138,704,570021.2112,276047.6733,
2090368750,133,423,523821.2474,272759.8799,
2090368740,1,268,429411.6219,272012.7216,
2090371390,515,198,395998.8204,270219.1706,
2090370090,129,186,488616.3328,268263.9233,
2090358240,150,1076,495549.9433,266631.3233,
2090373640,512,331,404965.8801,266761.6072,
2090370330,550,376,432077.204,266049.1268,
2090373150,553,302,429208.1886,264590.1027,
2090365110,138,704,585548.685,264376.7136,
2090371720,131,315,456859.4217,263168.9892,
2090371390,515,198,389444.7192,262435.4946,
2090370090,129,186,476299.7489,261279.0552,
2090369520,172,410,518275.4496,259731.6834,
2090053640,205,551,604891.243,258513.801,
2090369930,135,261,546169.6136,258347.2763,
2090373340,514,41,385633.415,255396.3373,
2090373150,553,302,419604.2878,255090.1445,
2090373800,180,476,506151.0949,248610.3454,
2090378340,506,242,378205.5537,246382.2387,
2090378810,199,659,566994.0841,245619.4948,
2090053640,205,551,616851.6986,244191.3698,
2090378450,505,751,403969.5097,243216.6199,
2090378810,199,659,588065.3203,241430.3444,
2090378130,119,271,445276.4651,240790.489,
2090377560,19,445,351070.2812,239960.4598,
2090375660,182,79,485426.6058,238545.4103,
2090053640,205,551,629087.5892,234574.7754,
2090375770,183,403,486673.3549,233726.675,
2090373950,181,547,522099.6533,232600.0565,
2090373950,181,547,518930.086,229617.1465,
2090053690,202,396,599426.8297,225371.3439,
2090375770,183,403,492416.7628,225274.9232,
2090383350,229,169,524793.0213,224519.9836,
2090053720,212,355,576112.2485,223341.7382,
2090383650,231,169,507981.9948,223020.5897,
2090383140,112,294,458309.6105,222839.2116,
2090384190,197,282,554162.9223,223153.269,
2090381270,509,174,394221.1476,221995.8965,
2090384190,197,282,548783.3276,221005.9782,
2090383430,527,148,384292.3528,217174.7727,
2090053680,201,333,617614.1383,216167.973,
2090053720,212,355,581831.9759,214804.4723,
2090385940,215,174,513722.171,214278.5932,
2090388190,221,671,481805.0926,213706.0992,
2090383500,230,136,524569.2158,212945.8672,
2090383360,198,118,532488.9539,212862.3722,
2090385620,124,371,435032.508,209915.001,
2090384190,197,282,545580.4255,209786.0714,
2090385940,215,174,522042.842,208510.6859,
2090391260,184,369,537234.6665,208144.9576,
2090385840,216,130,515961.813,207495.5444,
2090384870,211,640,571403.3725,207216.2219,
2090053720,212,355,585322.7802,206844.5202,
2090388200,190,184,506203.6747,207186.3913,
2090385060,111,41,452841.2675,205983.6931,
2090385750,123,304,428624.8891,206712.2648,
2090383640,526,232,384299.6663,205063.2129,
2090391260,184,369,534863.2241,202957.4603,
2090388180,222,477,449681.2808,197710.3787,
2090385940,215,174,519597.0891,196905.5375,
2090391160,191,353,543146.3,196419.272,
2090387970,218,75,513399.1591,196252.4103,
2090391260,184,369,528794.3381,198494.7494,
2090387970,218,75,510739.9428,197397.567,
2090053730,207,751,567811.7049,194985.5331,
2090387960,217,108,506379.8671,194992.7251,
2090384870,211,640,560214.0809,194282.4175,
2090389740,235,135,486410.3286,192866.1846,
2090392180,192,170,524307.8325,191781.3489,
2090053730,207,751,580590.7011,191112.7604,
2090388180,222,477,452133.3124,190422.253,
2090392180,192,170,515044.3601,189636.5367,
2090391160,191,353,541081.5398,190459.1191,
2090391260,184,369,531206.5424,189615.8397,
2090392050,188,196,553054.5676,187819.6757,
2090391260,184,369,537858.1909,190108.4172,
2090053730,207,751,570638.244,188947.0164,
2090053730,207,751,578798.2993,187981.9028,
2090053730,207,751,587562.5296,186847.4472,
2090386920,99,113,417463.8729,187357.0542,
2090392180,192,170,520250.819,185801.095,
2090386770,98,285,414599.0454,185516.7675,
2090391260,184,369,534182.8587,185416.8091,
2090392040,186,146,526795.5645,186682.6612,
2090392050,188,196,547760.3854,184857.245,
2090391260,184,369,531128.8027,184983.5133,
2090053730,207,751,578992.6405,183299.6746,
2090391270,185,50,541339.6102,182915.3194,
2090393810,228,182,508133.8339,182815.9409,
2090053730,207,751,570566.0941,182727.6073,
2090392650,518,187,370883.2966,182840.2457,
2090392180,192,170,516117.463,181630.5902,
2090392040,186,146,536356.8241,181533.5084,
2090392040,186,146,527731.6954,181006.9932,
2090394460,239,390,496852.8327,180665.8564,
2090394460,239,390,488180.8365,180872.6479,
2090392580,195,125,523690.9915,178690.2827,
2090392580,195,125,525568.4364,179564.58,
2090053730,207,751,562035.1433,178871.5823,
2090053790,208,38,558732.8884,178439.2873,
2090392040,186,146,533767.9544,176885.964,
2090049610,523,102,351623.331,178571.4897,
2090391270,185,50,542679.2113,176877.4598,
2090392200,189,382,548567.4649,175573.3432,
2090394460,239,390,495077.9352,176194.5962,
2090392570,226,462,471580.9,175806.2578,
2090392310,193,146,513814.225,175764.0923,
2090392820,524,511,365244.776,174731.4959,
2090392200,189,382,554676.565,174191.603,
2090392660,196,188,526234.77,174096.6005,
2090392190,187,174,537585.3488,174053.4697,
2090395050,530,722,391507.2227,173486.3189,
2090049610,523,102,358884.4323,173304.7795,
2090053800,94,221,565636.4424,172642.636,
2090392040,186,146,530831.8949,174396.4069,
2090392310,193,146,516570.6232,173221.2211,
2090392740,225,141,470708.4273,172298.2092,
2090394460,239,390,500706.6959,170860.9137,
2090394460,239,390,503960.5411,170161.1028,
2090392580,195,125,524677.4446,168124.3081,
2090053830,108,670,633975.9805,169831.91,
2090053820,95,340,574231.8691,166665.337,
2090394460,239,390,486794.9396,168542.0614,
2090053830,108,670,638605.8495,168236.0221,
2090394460,239,390,493243.7046,167990.8202,
2090392310,193,146,519496.1611,167678.3816,
2090394000,114,109,447174.2932,166867.2517,
2090391760,223,689,480429.498,167751.5658,
2090392200,189,382,542135.5719,160686.1317,
2090392310,193,146,515298.1617,166494.7092,
2090053820,95,340,579236.2024,165266.8252,
2090053830,108,670,611700.9837,165954.4768,
2090053820,95,340,576273.5551,164888.4888,
2090053830,108,670,637344.7781,165700.497,
2090392820,524,511,374418.3636,164556.4684,
2090053830,108,670,591255.577,166608.2478,
2090392660,196,188,526711.8722,164371.537,
2090392660,196,188,533133.0216,164182.6102,
2090392310,193,146,521621.1924,162950.7294,
2090395070,236,261,507544.4679,162289.6657,
2090394790,237,108,503762.8593,161555.6726,
2090049580,486,48,334103.738,161380.5855,
2090392310,193,146,520621.841,160843.8558,
2090394010,227,481,511545.6096,161810.8663,
2090391760,223,689,489003.8461,160913.4615,
2090392310,193,146,523353.2828,157829.4823,
2090395890,529,136,385821.8175,158059.5821,
2090053820,95,340,570827.1828,158480.0383,
2090053850,109,745,615017.8086,158060.0858,
2090394790,237,108,499331.2582,158153.0305,
2090392200,189,382,552643.9883,155318.6802,
2090053820,95,340,576225.3752,155076.7295,
2090394010,227,481,513741.2837,155034.2823,
2090391760,223,689,486142.4819,155342.5463,
2090391760,223,689,481050.0634,153426.6328,
2090391760,223,689,462902.606,152136.7917,
2090391760,223,689,486914.791,150575.3619,
2090395070,236,261,501044.9503,152137.9415,
2090394010,227,481,525620.4715,150178.8255,
2090394010,227,481,527815.8153,149970.4779,
2090395880,520,277,377937.6672,148121.995,
2090398600,97,256,559492.311,146898.1391,
2090399490,214,205,485478.0917,147097.9142,
2090400610,54,184,436385.2088,146101.4518,
2090394010,227,481,528200.8289,143492.8157,
2090053850,109,745,601195.9385,142259.1799,
2090053860,102,506,630808.6234,142204.6507,
2090394010,227,481,527227.4983,140975.4427,
2090398600,97,256,558864.2005,139833.2461,
2090400380,107,267,539148.4468,138401.9752,
2090394010,227,481,527116.194,136681.3791,
2090400600,478,104,330273.4562,136952.853,
2090053860,102,506,621050.1661,136643.4448,
2090049480,498,272,255686.2887,132819.6283,
2090399790,213,171,489667.8625,132908.1748,
2090406010,32,423,517900.5755,131419.7083,
2090403200,49,417,414063.5752,130621.8327,
2090400380,107,267,551800.9745,130415.7833,
2090048900,56,517,447510.2699,129522.9107,
2090402970,487,431,322766.1892,124774.437,
2090053940,105,577,533673.4867,124153.8626,
2090048900,56,517,443289.1387,121018.6613,
2090048900,56,517,446372.8739,119128.4494,
2090053950,125,594,531349.4369,119167.0985,
2090404010,488,415,354818.433,116470.1481,
2090048900,56,517,442433.1576,113523.9767,
2090048920,57,89,435003.7688,113544.1225,
2090048830,35,818,469511.0712,112810.8224,
2090053890,104,558,580604.5016,111019.3294,
2090048830,35,818,468094.5108,108866.3151,
2090053890,104,558,573318.5148,108137.2178,
2090048830,35,818,471390.1628,107180.4976,
2090048830,35,818,451402.693,107149.7966,
2090053950,125,594,530517.1149,106265.3196,
2090048830,35,818,456925.3038,106227.9437,
2090048830,35,818,486279.8215,105261.1837,
2090053950,125,594,518506.1109,105063.4209,
2090053950,125,594,513065.2194,104092.6197,
2090048930,64,598,443047.7941,104322.9166,
2090048790,36,30,506924.4339,102805.1839,
2090048830,35,818,465074.0246,102774.1384,
2090048830,35,818,455804.7227,102085.8901,
2090053890,104,558,560949.1543,100942.6067,
2090048830,35,818,459694.923,100979.5277,
2090048810,33,109,493245.8846,99763.27999,
2090048960,60,119,417675.4542,93694.59394,
2090412030,42,76,409771.0422,93545.18244,
2090049120,81,74,293460.9542,92359.13014,
2090048990,46,125,403234.6321,92772.20135,
2090048930,64,598,449614.2743,89340.80917,
2090049090,80,192,301454.3702,81848.90905,
2090049030,83,477,367380.6468,80403.24237,
2090049140,89,514,286093.8179,71094.63323,
2090049150,90,74,291719.7986,65427.01914,
2090049150,90,74,288626.7139,61238.68347,
2090049250,67,155,248921.4414,57436.93461,
2090049360,491,253,202324.728,52796.19364,
2090049370,492,301,182083.4404,44949.47017,
2090050340,417,315,340417.5208,366541.3446,
2090050300,406,141,284775.0044,378929.4489,
2090350840,420,191,333892.6096,350926.1986,
2090049720,15,502,316367.177,210681.1755,
2090049780,16,525,305151.2487,207333.3185,
2090050000,384,624,189800.6343,205353.9821,
2090049780,16,525,299780.4744,202839.1162,
2090049930,380,298,251984.0325,200507.1332,
2090388760,3,108,328729.0123,200270.8553,
2090049880,12,315,274193.168,197321.6157,
2090049890,13,491,264964.0017,194740.7243,
2090388760,3,108,328978.344,195073.9531,
2090049780,16,525,308283.0332,189649.5249,
2090049850,11,223,276150.8531,189092.7485,
2090049710,2,46,332447.7219,187362.5012,
2090049720,15,502,315029.8307,187473.9594,
2090049840,10,283,291213.7776,179983.572,
2090049780,16,525,317335.2703,178632.335,
2090049790,17,410,317776.2992,171679.1407,
2090049790,17,410,312262.5089,168421.273,
2090368740,1,268,434190.8244,279935.8295,
2090049710,2,46,329714.2577,190194.446,
2090388760,3,108,327373.3439,200989.4333,
2090388770,4,80,336399.9937,196325.916,
2090386020,5,106,343316.2514,203587.2747,
2090373940,6,291,290793.4222,250911.337,
2090372710,7,364,309142.6246,270030.1848,
2090373630,8,464,291720.2142,269161.7218,
2090049690,9,210,343360.6802,189787.6349,
2090049840,10,283,291990.7814,184274.2816,
2090049850,11,223,282232.0354,189597.8697,
2090049880,12,315,285529.9726,206789.2141,
2090049890,13,491,270122.4351,201108.6936,
2090385930,14,981,309920.177,223563.1065,
2090049720,15,502,318882.2091,195519.0697,
2090049780,16,525,303774.6683,200159.3847,
2090049790,17,410,305354.4415,175204.4526,
2090383220,18,377,356762.7134,224655.6822,
2090377560,19,445,334866.6476,242872.6248,
2090377150,20,170,363525.3053,250193.7891,
2090364590,21,140,296137.2276,294075.2921,
2090049670,22,119,360165.308,203849.6719,
2090049680,23,125,353348.2914,203765.1319,
2090383290,24,574,338039.8302,225513.0136,
2090377420,25,138,313236.565,232310.9933,
2090374990,26,60,303818.3671,248771.8766,
2090375000,27,103,312093.4597,253973.3819,
2090377140,28,233,353622.3053,249704.9343,
2090372500,29,364,333966.6771,264496.3501,
2090372490,30,282,333322.9256,255574.0058,
2090377310,31,144,311322.9846,243444.5605,
2090406010,32,423,507169.9412,131743.0249,
2090048810,33,109,494036.3559,104811.44,
2090048820,34,137,487759.3113,108882.6493,
2090048830,35,818,466397.3075,109646.7328,
2090048790,36,30,508237.4736,103202.0319,
2090048800,37,200,504268.5387,110604.9672,
2090406340,38,384,485916.8215,123120.4754,
2090409980,39,170,398377.3024,111862.3438,
2090403080,40,164,421833.5074,145937.194,
2090048980,41,467,412844.879,116094.8189,
2090412030,42,76,407909.5472,96500.94657,
2090410970,43,150,407107.4799,107433.9372,
2090410150,44,433,387067.085,108759.2895,
2090406330,45,142,370584.4994,109754.5796,
2090048990,46,125,400060.4769,92728.78827,
2090049010,47,211,379553.9374,96535.00387,
2090049020,48,450,370735.7841,92009.97274,
2090403200,49,417,413311.1637,152165.0579,
2090402990,50,463,397307.5681,141955.4445,
2090402800,51,215,395970.0913,129679.2294,
2090405990,52,264,377482.0185,126584.0591,
2090406000,53,353,431779.909,131649.5636,
2090400610,54,184,432029.6375,147615.3647,
2090400020,55,121,449584.9658,140480.8568,
2090048900,56,517,453031.7906,128437.355,
2090048920,57,89,435026.8065,114734.7723,
2090406160,58,141,427119.7907,119196.2228,
2090048950,59,134,427654.4486,103736.8263,
2090048960,60,119,424763.1133,96011.11648,
