Area,fid,X,Y,6year,10year,30year,100year,1000year
224,140,490745.8442,379594.004,34.8,39.4,50.8,65.4,106.7
224,140,496659.0755,370611.4597,34.8,39.4,50.8,65.4,106.7
1,141,493621.6473,366972.2973,34.8,39.4,50.8,65.4,106.7
1,144,517788.6303,369364.3072,34.8,39.4,50.8,65.4,106.7
107,146,503435.6281,368842.5583,34.8,39.4,50.8,65.4,106.7
341,147,509418.6253,379732.1475,34.8,39.4,50.8,65.4,106.7
355,240,477266.8915,504542.0546,34.8,39.4,50.8,65.4,106.7
188,241,503886.095,488044.2905,34.8,39.4,50.8,65.4,106.7
188,241,503221.6408,487972.8248,34.8,39.4,50.8,65.4,106.7
258,242,502941.035,471022.5714,34.8,39.4,50.8,65.4,106.7
258,242,518000.534,467791.9894,34.8,39.4,50.8,65.4,106.7
446,243,525050.9033,432201.7456,34.8,39.4,50.8,65.4,106.7
312,244,416540.4563,516101.6778,34.8,39.4,50.8,65.4,106.7
524,245,389439.4259,524831.6797,34.8,39.4,50.8,65.4,106.7
524,245,378266.7939,522990.61,34.8,39.4,50.8,65.4,106.7
130,246,397563.1069,510556.0267,34.8,39.4,50.8,65.4,106.7
319,247,458946.3947,524179.2,34.8,39.4,50.8,65.4,106.7
319,247,454625.5594,519412.2932,34.8,39.4,50.8,65.4,106.7
319,247,469408.5335,516744.9574,34.8,39.4,50.8,65.4,106.7
401,248,465298.7033,420276.7388,34.8,39.4,50.8,65.4,106.7
251,249,453849.3072,425670.281,34.8,39.4,50.8,65.4,106.7
251,249,443405.3076,425082.268,34.8,39.4,50.8,65.4,106.7
251,249,445871.3852,421866.8259,34.8,39.4,50.8,65.4,106.7
209,250,459923.4303,433638.7939,34.8,39.4,50.8,65.4,106.7
200,251,514356.8149,440946.9996,34.8,39.4,50.8,65.4,106.7
817,252,500941.9373,450704.8566,34.8,39.4,50.8,65.4,106.7
817,252,504297.2222,438790.9356,34.8,39.4,50.8,65.4,106.7
817,252,509882.7186,430667.3507,34.8,39.4,50.8,65.4,106.7
385,253,488023.2386,434854.9657,34.8,39.4,50.8,65.4,106.7
484,254,370264.5035,589554.5865,34.8,39.4,50.8,65.4,106.7
375,255,430662.2801,556374.6192,34.8,39.4,50.8,65.4,106.7
375,255,438038.0669,556246.2138,34.8,39.4,50.8,65.4,106.7
375,255,427024.2886,551678.4966,34.8,39.4,50.8,65.4,106.7
375,255,431761.6414,548783.3494,34.8,39.4,50.8,65.4,106.7
375,255,427857.26,543228.4476,34.8,39.4,50.8,65.4,106.7
658,256,404827.0051,535192.3658,34.8,39.4,50.8,65.4,106.7
658,256,420450.0199,528421.2913,34.8,39.4,50.8,65.4,106.7
126,257,390949.0417,556973.5287,34.8,39.4,50.8,65.4,106.7
807,258,374669.0456,555470.6742,34.8,39.4,50.8,65.4,106.7
300,259,387459.45,575912.1409,34.8,39.4,50.8,65.4,106.7
346,260,384263.2581,596017.2578,34.8,39.4,50.8,65.4,106.7
52,261,445731.3531,516628.0378,34.8,39.4,50.8,65.4,106.7
52,261,446329.5442,515264.582,34.8,39.4,50.8,65.4,106.7
173,262,435396.3485,509896.9073,34.8,39.4,50.8,65.4,106.7
206,263,453167.638,507611.6398,34.8,39.4,50.8,65.4,106.7
207,264,430889.4758,525989.6016,34.8,39.4,50.8,65.4,106.7
207,264,427492.4872,524543.2376,34.8,39.4,50.8,65.4,106.7
207,264,428970.8028,515151.4779,34.8,39.4,50.8,65.4,106.7
177,265,416450.0979,544534.8358,34.8,39.4,50.8,65.4,106.7
256,266,441956.0854,540778.1397,34.8,39.4,50.8,65.4,106.7
256,266,444465.6957,537397.3078,34.8,39.4,50.8,65.4,106.7
256,266,450302.5575,531744.634,34.8,39.4,50.8,65.4,106.7
81,267,446684.4999,523520.7958,34.8,39.4,50.8,65.4,106.7
81,267,450427.2238,519863.4338,34.8,39.4,50.8,65.4,106.7
81,267,451028.8719,518625.614,34.8,39.4,50.8,65.4,106.7
143,268,439261.1596,522652.044,34.8,39.4,50.8,65.4,106.7
143,268,443436.3766,519843.5247,34.8,39.4,50.8,65.4,106.7
124,269,412837.9806,448917.0519,34.8,39.4,50.8,65.4,106.7
52,270,436851.6398,478000.294,34.8,39.4,50.8,65.4,106.7
222,271,445532.5316,486702.8385,34.8,39.4,50.8,65.4,106.7
110,272,465109.5162,475966.7611,34.8,39.4,50.8,65.4,106.7
49,273,442418.628,472095.3994,34.8,39.4,50.8,65.4,106.7
167,274,434538.3738,465557.4754,34.8,39.4,50.8,65.4,106.7
161,275,479307.757,484180.4932,34.8,39.4,50.8,65.4,106.7
488,276,493275.8635,484380.3634,34.8,39.4,50.8,65.4,106.7
738,277,404208.1372,485350.6143,34.8,39.4,50.8,65.4,106.7
223,278,437594.3973,496629.9509,34.8,39.4,50.8,65.4,106.7
49,279,433079.525,486480.2586,34.8,39.4,50.8,65.4,106.7
128,280,405709.7899,460069.9142,34.8,39.4,50.8,65.4,106.7
119,281,473813.3573,492230.2063,34.8,39.4,50.8,65.4,106.7
153,282,466944.0523,492367.1113,34.8,39.4,50.8,65.4,106.7
298,283,458146.2038,489708.446,34.8,39.4,50.8,65.4,106.7
120,284,422821.4155,471673.7942,34.8,39.4,50.8,65.4,106.7
105,285,461244.8046,446388.1226,34.8,39.4,50.8,65.4,106.7
140,286,443073.7042,440925.8903,34.8,39.4,50.8,65.4,106.7
174,287,462936.1507,462757.0608,34.8,39.4,50.8,65.4,106.7
174,287,460856.6453,452357.1255,34.8,39.4,50.8,65.4,106.7
113,288,455292.9468,453893.4983,34.8,39.4,50.8,65.4,106.7
99,289,470715.3757,435702.426,34.8,39.4,50.8,65.4,106.7
371,290,474976.9664,462731.7073,34.8,39.4,50.8,65.4,106.7
204,291,480195.9084,449670.6453,34.8,39.4,50.8,65.4,106.7
118,292,451540.1761,440588.5618,34.8,39.4,50.8,65.4,106.7
514,293,424804.163,461165.8275,34.8,39.4,50.8,65.4,106.7
514,293,430464.8629,455236.6424,34.8,39.4,50.8,65.4,106.7
78,294,446248.2137,461571.584,34.8,39.4,50.8,65.4,106.7
202,295,452764.9165,469785.48,34.8,39.4,50.8,65.4,106.7
133,296,418827.941,452603.5003,34.8,39.4,50.8,65.4,106.7
886,297,409343.8957,442793.5404,34.8,39.4,50.8,65.4,106.7
886,297,406152.0289,441168.1549,34.8,39.4,50.8,65.4,106.7
886,297,429932.57,434968.7169,34.8,39.4,50.8,65.4,106.7
886,297,421778.4038,433831.6115,34.8,39.4,50.8,65.4,106.7
886,297,415811.5762,433432.2556,34.8,39.4,50.8,65.4,106.7
886,297,426471.2839,427839.5894,34.8,39.4,50.8,65.4,106.7
963,298,408096.8268,425547.4416,34.8,39.4,50.8,65.4,106.7
963,298,423607.2252,425102.0798,34.8,39.4,50.8,65.4,106.7
963,298,414027.7368,423435.6817,34.8,39.4,50.8,65.4,106.7
963,298,439130.9756,423131.3147,34.8,39.4,50.8,65.4,106.7
963,298,424405.5155,421102.1216,34.8,39.4,50.8,65.4,106.7
963,298,432802.5932,421052.3444,34.8,39.4,50.8,65.4,106.7
963,298,413565.4348,420282.8529,34.8,39.4,50.8,65.4,106.7
963,298,414002.2472,417216.8055,34.8,39.4,50.8,65.4,106.7
133,299,434423.557,445509.9388,34.8,39.4,50.8,65.4,106.7
82,304,444770.24,395977.8067,34.8,39.4,50.8,65.4,106.7
82,304,442755.0467,392761.6903,34.8,39.4,50.8,65.4,106.7
320,305,435412.4817,407010.7446,34.8,39.4,50.8,65.4,106.7
320,305,435185.8454,406181.1465,34.8,39.4,50.8,65.4,106.7
320,305,443468.3155,401049.6801,34.8,39.4,50.8,65.4,106.7
423,306,428239.7772,393065.8349,34.8,39.4,50.8,65.4,106.7
423,306,436245.7108,386577.5559,34.8,39.4,50.8,65.4,106.7
401,307,440824.4713,375515.0484,34.8,39.4,50.8,65.4,106.7
401,307,437668.699,371895.7548,34.8,39.4,50.8,65.4,106.7
1,311,407285.3619,366908.8343,34.8,39.4,50.8,65.4,106.7
62,316,485124.2001,415917.2111,34.8,39.4,50.8,65.4,106.7
30,317,480151.5831,411190.5875,34.8,39.4,50.8,65.4,106.7
101,318,489742.3614,409878.0681,34.8,39.4,50.8,65.4,106.7
101,318,487828.359,408204.3046,34.8,39.4,50.8,65.4,106.7
166,319,421936.5583,490004.4605,34.8,39.4,50.8,65.4,106.7
611,320,406738.8792,500965.0471,34.8,39.4,50.8,65.4,106.7
80,321,399713.6379,465810.694,34.8,39.4,50.8,65.4,106.7
200,322,390944.4573,475317.2411,34.8,39.4,50.8,65.4,106.7
903,323,448123.3142,392462.4204,34.8,39.4,50.8,65.4,106.7
903,323,470330.5433,380982.0384,34.8,39.4,50.8,65.4,106.7
903,323,458739.2397,379718.8906,34.8,39.4,50.8,65.4,106.7
903,323,461132.766,377662.6712,34.8,39.4,50.8,65.4,106.7
515,324,482068.627,389992.273,34.8,39.4,50.8,65.4,106.7
515,324,479203.9602,371802.8386,34.8,39.4,50.8,65.4,106.7
51,325,453903.0838,401400.686,34.8,39.4,50.8,65.4,106.7
101,326,450302.7877,409022.2643,34.8,39.4,50.8,65.4,106.7
168,327,464774.4753,411754.3497,34.8,39.4,50.8,65.4,106.7
289,328,458958.1866,402196.0109,34.8,39.4,50.8,65.4,106.7
289,328,465398.0436,400735.1963,34.8,39.4,50.8,65.4,106.7
123,329,490106.0245,397759.8835,34.8,39.4,50.8,65.4,106.7
97,330,482389.4698,397504.2782,34.8,39.4,50.8,65.4,106.7
469,331,516198.532,417952.408,34.8,39.4,50.8,65.4,106.7
469,331,519513.8896,415172.0543,34.8,39.4,50.8,65.4,106.7
469,331,515063.6392,412264.1406,34.8,39.4,50.8,65.4,106.7
469,331,526099.4856,409010.9688,34.8,39.4,50.8,65.4,106.7
306,332,527716.6194,395254.1511,34.8,39.4,50.8,65.4,106.7
131,333,540113.7918,391945.0648,34.8,39.4,50.8,65.4,106.7
201,334,539256.8182,381869.9159,34.8,39.4,50.8,65.4,106.7
69,337,490904.4166,420219.5366,34.8,39.4,50.8,65.4,106.7
553,338,502954.6814,400053.5485,34.8,39.4,50.8,65.4,106.7
1,342,526395.5413,376607.5244,34.8,39.4,50.8,65.4,106.7
98,343,550650.228,379962.2545,34.8,39.4,50.8,65.4,106.7
144,344,548890.8612,371351.2719,34.8,39.4,50.8,65.4,106.7
1,345,538797.5544,369128.0027,34.8,39.4,50.8,65.4,106.7
1,345,556348.8522,366465.5698,34.8,39.4,50.8,65.4,106.7
281,356,414718.061,370726.3169,34.8,39.4,50.8,65.4,106.7
354,357,419179.756,383187.0663,34.8,39.4,50.8,65.4,106.7
1,391,384391.0719,367918.2392,34.8,39.4,50.8,65.4,106.7
650,392,365114.0216,366184.8964,34.8,39.4,50.8,65.4,106.7
477,394,329047.2699,391447.9408,34.8,39.4,50.8,65.4,106.7
477,394,330021.8926,388050.2859,34.8,39.4,50.8,65.4,106.7
477,394,334082.8669,382827.7365,34.8,39.4,50.8,65.4,106.7
477,394,326843.9965,382656.2937,34.8,39.4,50.8,65.4,106.7
477,394,340087.5676,376006.9022,34.8,39.4,50.8,65.4,106.7
477,394,340109.4538,375299.6843,34.8,39.4,50.8,65.4,106.7
145,395,358092.8673,375742.7415,34.8,39.4,50.8,65.4,106.7
209,396,375478.2655,375189.7859,34.8,39.4,50.8,65.4,106.7
208,397,365519.3083,400317.852,34.8,39.4,50.8,65.4,106.7
208,397,367791.8059,399031.5322,34.8,39.4,50.8,65.4,106.7
208,397,361750.2895,397791.6193,34.8,39.4,50.8,65.4,106.7
208,397,377342.3646,388780.3183,34.8,39.4,50.8,65.4,106.7
699,398,393950.1524,399761.0333,34.8,39.4,50.8,65.4,106.7
699,398,395273.937,394995.987,34.8,39.4,50.8,65.4,106.7
699,398,392169.9936,394983.1748,34.8,39.4,50.8,65.4,106.7
699,398,397283.8083,392028.5206,34.8,39.4,50.8,65.4,106.7
699,398,378360.7713,391527.0115,34.8,39.4,50.8,65.4,106.7
699,398,389339.4933,389972.3432,34.8,39.4,50.8,65.4,106.7
699,398,382951.7094,387336.9188,34.8,39.4,50.8,65.4,106.7
411,399,371510.2051,410014.4258,34.8,39.4,50.8,65.4,106.7
411,399,387126.4027,406091.9308,34.8,39.4,50.8,65.4,106.7
411,399,379630.3829,405885.2672,34.8,39.4,50.8,65.4,106.7
411,399,389886.2568,404651.6315,34.8,39.4,50.8,65.4,106.7
411,399,393034.7649,404577.2469,34.8,39.4,50.8,65.4,106.7
411,399,381246.2889,399408.5495,34.8,39.4,50.8,65.4,106.7
411,399,376367.2691,398599.1704,34.8,39.4,50.8,65.4,106.7
411,399,385618.2177,397187.3992,34.8,39.4,50.8,65.4,106.7
411,399,379546.551,396509.9562,34.8,39.4,50.8,65.4,106.7
411,399,375754.4706,395066.377,34.8,39.4,50.8,65.4,106.7
192,400,389141.4754,413793.4996,34.8,39.4,50.8,65.4,106.7
192,400,389166.7171,413181.8279,34.8,39.4,50.8,65.4,106.7
192,400,385024.8063,410180.6006,34.8,39.4,50.8,65.4,106.7
192,400,381478.0381,407539.3155,34.8,39.4,50.8,65.4,106.7
185,401,347877.745,391747.766,34.8,39.4,50.8,65.4,106.7
185,401,352229.8321,386573.4685,34.8,39.4,50.8,65.4,106.7
185,401,351400.1946,386230.8015,34.8,39.4,50.8,65.4,106.7
185,401,352870.6692,381725.4892,34.8,39.4,50.8,65.4,106.7
60,402,365723.3766,388312.1601,34.8,39.4,50.8,65.4,106.7
181,403,357411.025,399765.4406,34.8,39.4,50.8,65.4,106.7
181,403,354216.8182,396111.8733,34.8,39.4,50.8,65.4,106.7
181,403,351323.3459,394711.4989,34.8,39.4,50.8,65.4,106.7
181,403,362199.6849,390476.9847,34.8,39.4,50.8,65.4,106.7
290,404,380022.161,385159.4157,34.8,39.4,50.8,65.4,106.7
290,404,384551.981,381080.0205,34.8,39.4,50.8,65.4,106.7
290,404,385134.4147,379350.2895,34.8,39.4,50.8,65.4,106.7
290,404,391172.7503,373759.0382,34.8,39.4,50.8,65.4,106.7
315,417,340417.5208,366541.3446,34.8,39.4,50.8,65.4,106.7
140,421,354978.6835,484334.5415,34.8,39.4,50.8,65.4,106.7
287,422,349683.1696,497016.0799,34.8,39.4,50.8,65.4,106.7
287,422,351868.3241,492460.2478,34.8,39.4,50.8,65.4,106.7
155,423,340434.3191,482597.9102,34.8,39.4,50.8,65.4,106.7
100,424,362714.7736,482861.3697,34.8,39.4,50.8,65.4,106.7
205,425,372086.3805,490972.7272,34.8,39.4,50.8,65.4,106.7
228,426,362239.7001,503130.7284,34.8,39.4,50.8,65.4,106.7
164,427,350408.6864,470956.5317,34.8,39.4,50.8,65.4,106.7
686,428,299694.8701,527743.1089,34.8,39.4,50.8,65.4,106.7
686,428,320365.5148,524098.5265,34.8,39.4,50.8,65.4,106.7
622,429,320578.1748,547216.9237,34.8,39.4,50.8,65.4,106.7
66,430,336104.4416,558289.6379,34.8,39.4,50.8,65.4,106.7
96,431,344649.2156,558026.7169,34.8,39.4,50.8,65.4,106.7
326,432,335316.0919,499074.0584,34.8,39.4,50.8,65.4,106.7
907,433,318861.1263,491319.9939,34.8,39.4,50.8,65.4,106.7
907,433,320255.1619,469779.5049,34.8,39.4,50.8,65.4,106.7
143,434,307069.3425,514236.7307,34.8,39.4,50.8,65.4,106.7
86,435,298880.0796,517795.4803,34.8,39.4,50.8,65.4,106.7
86,435,298068.5129,517200.9336,34.8,39.4,50.8,65.4,106.7
145,436,352809.2158,432491.0374,34.8,39.4,50.8,65.4,106.7
145,436,354233.512,430722.6662,34.8,39.4,50.8,65.4,106.7
145,436,350556.1303,428448.223,34.8,39.4,50.8,65.4,106.7
145,436,356308.4011,425669.5147,34.8,39.4,50.8,65.4,106.7
147,437,368377.558,427861.7082,34.8,39.4,50.8,65.4,106.7
147,437,365689.4228,425411.1865,34.8,39.4,50.8,65.4,106.7
147,437,369312.9458,422429.3668,34.8,39.4,50.8,65.4,106.7
124,438,363611.9567,434720.1365,34.8,39.4,50.8,65.4,106.7
326,439,382772.9953,434563.804,34.8,39.4,50.8,65.4,106.7
326,439,383864.6738,432956.4552,34.8,39.4,50.8,65.4,106.7
326,439,376228.7734,428498.9805,34.8,39.4,50.8,65.4,106.7
165,440,381856.2232,423253.8046,34.8,39.4,50.8,65.4,106.7
165,440,380856.2806,420426.7311,34.8,39.4,50.8,65.4,106.7
510,441,334043.9928,415943.0039,34.8,39.4,50.8,65.4,106.7
510,441,341239.5465,407598.5598,34.8,39.4,50.8,65.4,106.7
510,441,329569.4641,407338.9994,34.8,39.4,50.8,65.4,106.7
510,441,337905.5082,403431.7958,34.8,39.4,50.8,65.4,106.7
510,441,332131.5228,399015.7268,34.8,39.4,50.8,65.4,106.7
510,441,341887.6041,398621.4639,34.8,39.4,50.8,65.4,106.7
510,441,334792.7392,397026.9365,34.8,39.4,50.8,65.4,106.7
510,441,343892.0283,391301.709,34.8,39.4,50.8,65.4,106.7
510,441,339257.546,389885.34,34.8,39.4,50.8,65.4,106.7
45,442,341275.5502,425859.2213,34.8,39.4,50.8,65.4,106.7
407,443,353896.2416,422344.5655,34.8,39.4,50.8,65.4,106.7
407,443,358254.6852,417556.9281,34.8,39.4,50.8,65.4,106.7
407,443,353647.4684,413309.867,34.8,39.4,50.8,65.4,106.7
407,443,348336.9262,406371.2007,34.8,39.4,50.8,65.4,106.7
407,443,357005.8773,405260.9596,34.8,39.4,50.8,65.4,106.7
119,444,351161.7434,463978.4525,34.8,39.4,50.8,65.4,106.7
119,444,344473.4287,463757.6342,34.8,39.4,50.8,65.4,106.7
119,444,347893.2567,461655.3596,34.8,39.4,50.8,65.4,106.7
241,445,369008.0389,465989.2591,34.8,39.4,50.8,65.4,106.7
147,446,369021.2431,476477.6189,34.8,39.4,50.8,65.4,106.7
452,447,380288.9663,457183.9527,34.8,39.4,50.8,65.4,106.7
261,448,366937.2564,450061.0224,34.8,39.4,50.8,65.4,106.7
674,449,332445.7182,446655.8344,34.8,39.4,50.8,65.4,106.7
674,449,345982.7093,444114.4199,34.8,39.4,50.8,65.4,106.7
674,449,332329.2832,435910.3902,34.8,39.4,50.8,65.4,106.7
674,449,334083.9445,428723.0579,34.8,39.4,50.8,65.4,106.7
252,450,412837.4195,613120.6114,34.8,39.4,50.8,65.4,106.7
607,451,401939.6472,603905.0928,34.8,39.4,50.8,65.4,106.7
137,452,425041.1339,594626.3382,34.8,39.4,50.8,65.4,106.7
686,453,395050.2603,626669.6893,34.8,39.4,50.8,65.4,106.7
163,454,379499.7208,612483.5681,34.8,39.4,50.8,65.4,106.7
424,455,412035.1456,633057.1671,34.8,39.4,50.8,65.4,106.7
268,456,431813.4496,570009.0303,34.8,39.4,50.8,65.4,106.7
268,456,427747.8857,569652.6447,34.8,39.4,50.8,65.4,106.7
268,456,430809.4378,567467.1593,34.8,39.4,50.8,65.4,106.7
268,456,423527.6438,566309.2857,34.8,39.4,50.8,65.4,106.7
268,456,436961.6528,565151.4151,34.8,39.4,50.8,65.4,106.7
268,456,433556.4079,564086.5243,34.8,39.4,50.8,65.4,106.7
268,456,426565.095,562936.3052,34.8,39.4,50.8,65.4,106.7
268,456,426272.5233,561121.8001,34.8,39.4,50.8,65.4,106.7
258,457,407228.5793,563140.7453,34.8,39.4,50.8,65.4,106.7
266,458,404350.4502,552004.0567,34.8,39.4,50.8,65.4,106.7
266,458,410470.8076,551102.3671,34.8,39.4,50.8,65.4,106.7
38,459,394154.2536,565487.1305,34.8,39.4,50.8,65.4,106.7
337,460,408099.2425,587540.187,34.8,39.4,50.8,65.4,106.7
337,460,428059.4543,587057.3543,34.8,39.4,50.8,65.4,106.7
337,461,426135.9489,577178.0172,34.8,39.4,50.8,65.4,106.7
337,461,413936.4639,576852.575,34.8,39.4,50.8,65.4,106.7
102,462,430436.5964,581089.3364,34.8,39.4,50.8,65.4,106.7
102,462,429553.7928,574531.7913,34.8,39.4,50.8,65.4,106.7
102,462,434319.9638,572350.2728,34.8,39.4,50.8,65.4,106.7
314,463,356593.2822,542818.5169,34.8,39.4,50.8,65.4,106.7
400,464,346479.7157,519032.1344,34.8,39.4,50.8,65.4,106.7
685,465,370719.9205,516870.6373,34.8,39.4,50.8,65.4,106.7
256,466,339946.564,555832.364,34.8,39.4,50.8,65.4,106.7
256,466,336576.7249,539415.0637,34.8,39.4,50.8,65.4,106.7
170,467,346161.7961,539150.0457,34.8,39.4,50.8,65.4,106.7
356,468,359093.8389,566107.9349,34.8,39.4,50.8,65.4,106.7
329,469,348111.7433,581382.51,34.8,39.4,50.8,65.4,106.7
30,470,397008.0685,652643.4278,34.8,39.4,50.8,65.4,106.7
90,471,391793.0772,646532.6163,34.8,39.4,50.8,65.4,106.7
367,472,384564.326,637395.1483,34.8,39.4,50.8,65.4,106.7
98,473,333517.7665,565607.6509,34.8,39.4,50.8,65.4,106.7
229,474,350217.0057,573723.7687,34.8,39.4,50.8,65.4,106.7
94,475,339308.2456,572952.689,34.8,39.4,50.8,65.4,106.7
